"Player","Team","Pos","GP","W%","CTR%","K","D","A","KDA","KP","KS%","DTH%","FB%","GD10","XPD10","CSD10","CSPM","CS%P15","DPM","DMG%","D%P15","EGPM","GOLD%","STL","WPM","CWPM","WCPM"
"113","Astralis","Jungle",9,"33%","33%",23,24,41,2.7,"76.2%","27.4%","18.6%","33%",21,18,1.2,5,"13.7%",302,"16.2%","18.4%",201,"19.0%",1,0.28,0.28,0.23
"Abbedagge","Excel Esports","Middle",9,"56%","11%",26,25,55,3.2,"66.9%","21.5%","24.8%","11%",-260,-181,-5.9,8.1,"24.9%",539,"24.6%","24.5%",256,"21.6%",0,0.44,0.21,0.22
"Adam","Team BDS","Top",8,"50%","63%",24,27,36,2.2,"67.4%","27.0%","27.3%","25%",-378,-403,-11.6,7.9,"24.1%",448,"23.2%","20.6%",263,"22.7%",0,0.45,0.21,0.16
"Advienne","KOI","Support",9,"44%","56%",4,16,61,4.1,"69.1%","4.3%","17.0%","11%",-28,159,-1.1,0.8,"1.8%",126,"6.3%","5.0%",89,"8.0%",0,1.43,0.42,0.25
"Agresivoo","Team BDS","Top",1,"0%","100%",4,4,1,1.3,"71.4%","57.1%","23.5%","0%",781,288,7,7.2,"19.7%",327,"23.4%","17.9%",253,"26.8%",0,0.34,0.12,0.31
"Bo","Team Vitality","Jungle",6,"17%","50%",9,29,24,1.1,"70.2%","19.1%","33.7%","33%",-245,-5,-2.7,5.8,"15.9%",344,"18.4%","19.5%",190,"17.6%",0,0.43,0.24,0.38
"BrokenBlade","G2 Esports","Top",9,"89%","44%",31,13,46,5.9,"56.6%","22.8%","15.7%","0%",-199,-307,-8.2,7.4,"21.7%",459,"20.5%","18.0%",260,"20.4%",0,0.49,0.16,0.15
"Caps","G2 Esports","Middle",9,"89%","56%",27,18,55,4.6,"60.3%","19.9%","21.7%","22%",339,431,10.2,8.7,"27.0%",513,"21.8%","20.8%",287,"22.6%",0,0.3,0.03,0.3
"Carzzy","MAD Lions","ADC",9,"44%","67%",39,26,39,3,"67.2%","33.6%","17.4%","22%",85,102,5.6,10.6,"37.1%",910,"37.3%","41.9%",343,"30.1%",2,0.32,0,0.35
"Chasy","MAD Lions","Top",9,"44%","44%",21,32,46,2.1,"57.8%","18.1%","21.5%","0%",-9,-59,5.3,7.2,"20.6%",467,"20.5%","16.7%",228,"20.5%",0,0.4,0.22,0.14
"Comp","KOI","ADC",9,"44%","22%",28,21,37,3.1,"69.1%","29.8%","22.3%","11%",-13,-132,-2.9,10.5,"36.7%",629,"30.7%","33.2%",323,"29.1%",0,0.42,0.13,0.33
"Crownie","Team BDS","ADC",9,"44%","56%",25,17,32,3.4,"59.4%","26.0%","14.7%","0%",-46,175,3.1,10.4,"37.4%",506,"27.6%","29.9%",333,"29.6%",0,0.43,0.1,0.47
"Daglas","Team Vitality","Jungle",3,"0%","33%",5,7,19,3.4,"82.8%","17.2%","16.3%","33%",219,159,7.7,5.2,"13.2%",414,"16.6%","17.9%",205,"18.6%",1,0.28,0.25,0.25
"Doss","SK Gaming","Support",9,"44%","22%",2,21,101,4.9,"83.1%","1.6%","16.9%","33%",-51,140,-1.2,0.7,"1.9%",94,"4.2%","3.2%",96,"8.4%",0,1.44,0.32,0.25
"Elyoya","MAD Lions","Jungle",9,"44%","44%",32,26,46,3,"67.2%","27.6%","17.4%","11%",-216,-115,3.2,5.5,"15.5%",328,"13.6%","14.4%",219,"19.0%",0,0.41,0.33,0.37
"Evi","Team Heretics","Top",9,"56%","44%",7,34,55,1.8,"48.4%","5.5%","29.6%","33%",-353,-171,-7.1,6.6,"19.0%",361,"15.5%","11.2%",197,"17.2%",0,0.46,0.17,0.16
"Exakick","SK Gaming","ADC",9,"44%","78%",41,28,48,3.2,"71.8%","33.1%","22.6%","11%",-214,-95,-5.2,9.8,"36.7%",675,"31.1%","34.6%",331,"29.4%",0,0.47,0.17,0.37
"Finn","Astralis","Top",9,"33%","56%",15,22,40,2.5,"65.5%","17.9%","17.1%","33%",163,313,1.1,8,"24.8%",528,"27.5%","25.4%",239,"22.6%",0,0.46,0.18,0.13
"Flakked","Team Heretics","ADC",9,"56%","44%",53,16,40,5.8,"72.7%","41.4%","13.9%","22%",112,-141,-0.1,9.6,"32.7%",761,"33.1%","36.0%",342,"29.7%",0,0.4,0.1,0.48
"Hans Sama","G2 Esports","ADC",9,"89%","44%",47,15,51,6.5,"72.1%","34.6%","18.1%","44%",162,223,7,9.7,"32.7%",760,"33.3%","36.6%",355,"27.7%",0,0.37,0.07,0.3
"Humanoid","Fnatic","Middle",9,"78%","44%",34,19,66,5.3,"65.4%","22.2%","21.1%","22%",299,311,9.1,8.8,"25.9%",637,"26.9%","28.4%",294,"23.3%",0,0.33,0.02,0.24
"Hylissang","MAD Lions","Support",9,"44%","33%",3,33,79,2.5,"70.7%","2.6%","22.1%","22%",-27,60,-1.9,0.9,"1.6%",143,"6.2%","5.3%",100,"8.7%",0,1.52,0.35,0.24
"Irrelevant","SK Gaming","Top",9,"44%","56%",23,29,42,2.2,"52.4%","18.5%","23.4%","33%",189,64,-1.7,8.1,"25.4%",595,"27.7%","24.1%",263,"23.4%",0,0.38,0.2,0.15
"Jankos","Team Heretics","Jungle",9,"56%","22%",20,27,77,3.6,"75.8%","15.6%","23.5%","67%",81,-151,-5.3,5,"14.5%",380,"16.7%","17.1%",193,"17.0%",3,0.29,0.23,0.35
"JeongHoon","Astralis","Support",9,"33%","44%",6,31,56,2,"73.8%","7.1%","24.0%","22%",38,-45,-0.9,1,"2.2%",163,"9.1%","8.2%",97,"9.1%",0,1.82,0.47,0.32
"Kaiser","Team Vitality","Support",9,"11%","67%",5,29,56,2.1,"80.3%","6.6%","22.5%","56%",20,-2,1.4,0.8,"1.6%",126,"6.2%","4.9%",90,"8.4%",0,1.72,0.37,0.26
"Kobbe","Astralis","ADC",9,"33%","22%",21,24,27,2,"57.1%","25.0%","18.6%","0%",-61,-95,-4.3,9.1,"31.8%",396,"21.2%","23.3%",265,"25.2%",0,0.33,0.04,0.26
"Labrov","Team BDS","Support",9,"44%","44%",5,23,62,2.9,"69.8%","5.2%","19.8%","22%",64,-128,0.1,0.9,"2.1%",105,"6.0%","4.6%",103,"9.2%",0,1.4,0.39,0.25
"Larssen","KOI","Middle",9,"44%","56%",32,12,35,5.6,"71.3%","34.0%","12.8%","22%",187,162,0.7,8.9,"26.0%",557,"26.5%","27.7%",271,"24.2%",0,0.3,0.08,0.16
"LIDER","Astralis","Middle",9,"33%","89%",19,28,38,2,"67.9%","22.6%","21.7%","11%",16,9,1.2,8.5,"27.5%",500,"25.8%","24.8%",260,"24.1%",0,0.31,0.06,0.17
"LIMIT","Excel Esports","Support",9,"56%","56%",7,22,93,4.5,"82.6%","5.8%","21.8%","0%",-73,-56,3.3,1,"2.0%",127,"5.9%","5.4%",111,"9.4%",0,1.93,0.46,0.3
"Malrang","KOI","Jungle",9,"44%","56%",13,21,43,2.7,"59.6%","13.8%","22.3%","44%",-144,-261,-9.4,4.8,"13.2%",264,"13.0%","14.1%",177,"16.2%",2,0.39,0.29,0.33
"Markoon","SK Gaming","Jungle",9,"44%","67%",23,21,70,4.4,"75.0%","18.5%","16.9%","67%",136,162,-3.1,4.7,"13.4%",337,"15.4%","15.6%",193,"17.0%",0,0.4,0.28,0.38
"Mersa","Team Heretics","Support",9,"56%","89%",11,20,89,5,"78.1%","8.6%","17.4%","33%",153,-21,0.7,0.7,"1.0%",164,"7.1%","7.3%",103,"8.8%",0,1.56,0.38,0.11
"Mikyx","G2 Esports","Support",9,"89%","44%",4,18,113,6.5,"86.0%","2.9%","21.7%","44%",1,-60,1.2,0.7,"1.7%",135,"5.8%","4.6%",120,"9.4%",0,1.54,0.41,0.32
"Nisqy","MAD Lions","Middle",9,"44%","67%",21,32,55,2.4,"65.5%","18.1%","21.5%","11%",-187,-348,-9,8,"25.1%",526,"22.3%","21.8%",246,"21.8%",1,0.38,0.19,0.14
"Noah","Fnatic","ADC",9,"78%","44%",56,5,55,22.2,"72.5%","36.6%","5.6%","22%",-59,-105,-2.3,9.7,"35.0%",719,"30.3%","34.0%",352,"28.0%",0,0.48,0.2,0.34
"nuc","Team BDS","Middle",9,"44%","33%",26,23,40,2.9,"68.8%","27.1%","19.8%","22%",-214,-108,0,8.2,"24.2%",517,"28.1%","29.5%",255,"22.3%",0,0.28,0.11,0.19
"Odoamne","Excel Esports","Top",9,"56%","67%",25,15,43,4.5,"56.2%","20.7%","14.9%","0%",-41,-54,1.7,8.1,"24.4%",438,"20.7%","17.7%",255,"21.9%",0,0.43,0.13,0.13
"Oscarinin","Fnatic","Top",9,"78%","44%",19,20,60,4,"51.6%","12.4%","22.2%","33%",238,297,7.4,7.6,"21.2%",411,"17.7%","13.8%",248,"19.6%",0,0.43,0.12,0.19
"Patrik","Excel Esports","ADC",9,"56%","67%",49,19,51,5.3,"82.6%","40.5%","18.8%","0%",7,131,0.9,9.3,"32.4%",726,"33.4%","36.0%",344,"29.2%",0,0.41,0.13,0.27
"Peach","Excel Esports","Jungle",9,"56%","33%",14,20,77,4.6,"75.2%","11.6%","19.8%","0%",-226,32,3.7,5.7,"16.3%",346,"15.5%","16.5%",209,"17.8%",1,0.36,0.28,0.42
"Perkz","Team Vitality","Middle",9,"11%","44%",18,24,39,2.4,"75.0%","23.7%","18.6%","11%",-128,-190,-0.2,8.7,"25.4%",583,"28.5%","29.8%",251,"23.1%",0,0.3,0.09,0.22
"Photon","Team Vitality","Top",9,"11%","22%",22,24,25,2,"61.8%","28.9%","18.6%","11%",161,175,6.4,8.6,"25.9%",466,"23.1%","20.6%",263,"24.5%",0,0.43,0.1,0.23
"Razork","Fnatic","Jungle",9,"78%","89%",41,27,72,4.2,"73.9%","26.8%","30.0%","56%",472,245,5,5.7,"16.0%",449,"18.6%","18.3%",251,"19.8%",4,0.31,0.32,0.4
"Sertuss","SK Gaming","Middle",9,"44%","44%",35,25,46,3.2,"65.3%","28.2%","20.2%","44%",-41,-92,-4.7,7.6,"22.7%",467,"21.6%","22.5%",249,"21.7%",0,0.48,0.22,0.22
"Sheo","Team BDS","Jungle",9,"44%","67%",12,22,45,2.6,"59.4%","12.5%","19.0%","33%",-237,-81,-2.7,4.6,"12.6%",273,"15.1%","15.6%",177,"15.7%",1,0.3,0.21,0.3
"Szygenda","KOI","Top",9,"44%","56%",17,24,35,2.2,"55.3%","18.1%","25.5%","33%",101,69,4.6,7.8,"22.2%",478,"23.4%","20.0%",248,"22.6%",0,0.55,0.19,0.21
"Trymbi","Fnatic","Support",9,"78%","44%",3,19,126,6.8,"84.3%","2.0%","21.1%","22%",-97,-46,-1.7,0.7,"1.9%",158,"6.6%","5.6%",118,"9.4%",0,1.26,0.28,0.29
"Upset","Team Vitality","ADC",9,"11%","56%",17,16,38,3.4,"72.4%","22.4%","12.4%","33%",27,-63,-1.7,9.7,"32.1%",506,"24.3%","25.8%",281,"26.2%",0,0.46,0.13,0.29
"Vetheo","Team Heretics","Middle",9,"56%","56%",37,18,52,4.9,"69.5%","28.9%","15.7%","33%",-10,6,-1.4,9.6,"32.8%",636,"27.6%","28.5%",311,"27.3%",0,0.39,0.16,0.28
"Yike","G2 Esports","Jungle",9,"89%","44%",27,19,75,5.4,"75.0%","19.9%","22.9%","11%",203,101,6.7,5.7,"16.9%",426,"18.6%","20.0%",253,"20.0%",0,0.28,0.23,0.23