Player,Player original name,Event,Team,Position,Games Played,Win percentage,KDA,KP,DTH%,GD@10,XPD@10,CSPM,DPM,DMG%,GOLD%,WPM,WCPM,Year
Razork,Iván Martín Díaz,LEC 2021 Spring,Misfits Gaming,Jungle,18.0,44.0,2.9,69.3,24.2,45.0,132.0,6.4,432.0,20.6,19.9,0.42,0.34,2021
Razork,Iván Martín Díaz,LEC 2020 Summer,Misfits Gaming,Jungle,18.0,39.0,2.1,69.2,25.3,10.0,-9.0,5.2,245.0,13.8,16.3,0.48,0.36,2020
Razork,Iván Martín Díaz,LEC 2020 Spring Playoffs,Misfits Gaming,Jungle,4.0,25.0,2.4,74.4,26.7,120.0,34.0,4.6,194.0,10.5,15.6,0.57,0.47,2020
Razork,Iván Martín Díaz,LEC 2020 Spring,Misfits Gaming,Jungle,18.0,56.0,2.6,66.5,25.4,164.0,92.0,5.0,235.0,14.8,16.8,0.7,0.39,2020
Razork,Iván Martín Díaz,EM 2019 Summer Main Event,Giants,Jungle,12.0,75.0,4.6,67.6,22.6,100.0,-138.0,4.8,382.0,19.3,17.8,0.88,0.33,2019
Razork,Iván Martín Díaz,LVP SLO 2019 Summer Playoffs,Giants,Jungle,8.0,75.0,4.0,70.3,20.8,-96.0,-153.0,5.1,315.0,16.7,17.2,0.74,0.45,2019
Razork,Iván Martín Díaz,LVP SLO 2019 Summer,Giants,Jungle,18.0,78.0,3.6,64.8,27.1,-65.0,66.0,4.8,246.0,13.2,16.2,0.97,0.45,2019
Razork,Iván Martín Díaz,LVP SLO 2019 Spring Playoffs,Giants,Jungle,4.0,25.0,1.5,72.4,25.9,-232.0,-443.0,4.8,155.0,8.8,15.8,0.65,0.36,2019
Razork,Iván Martín Díaz,LVP SLO 2019 Spring,Giants,Jungle,19.0,63.0,4.2,69.2,19.7,46.0,-38.0,5.2,240.0,15.3,16.9,0.47,0.4,2019
Razork,Iván Martín Díaz,EM 2018 Summer Play-In,Giants,Jungle,7.0,43.0,4.4,75.5,21.3,136.0,368.0,4.8,217.0,11.6,16.3,0.42,0.45,2018
Razork,Iván Martín Díaz,LVP SLO 2018 Summer Playoffs,Giants,Jungle,9.0,44.0,4.2,80.9,18.6,176.0,323.0,4.7,404.0,17.9,18.0,0.4,0.35,2018
Razork,Iván Martín Díaz,LVP SLO 2018 Summer,Giants,Jungle,27.0,59.0,3.6,67.9,22.4,49.0,-15.0,5.1,269.0,13.6,17.4,0.44,0.39,2018
Razork,Iván Martín Díaz,SLO 2018 Spring Playoffs,Giants,Jungle,1.0,0.0,1.8,100.0,26.7,,,5.1,,,,,,2018
Razork,Iván Martín Díaz,SuperLiga Orange 2018 Spring,Giants,Jungle,24.0,75.0,6.0,71.6,19.2,93.0,1.0,4.8,254.0,11.6,17.0,1.52,0.47,2018
Yike,Martin Sundelin,LEC 2023 Summer Groups,G2 Esports,Jungle,4.0,100.0,18.0,83.7,9.3,48.0,-145.0,5.1,325.0,12.8,17.3,0.23,0.28,2023
Yike,Martin Sundelin,LEC 2023 Summer Season,G2 Esports,Jungle,9.0,89.0,5.4,75.0,22.9,203.0,101.0,5.7,426.0,18.6,20.0,0.28,0.23,2023
Yike,Martin Sundelin,MSI 2023,G2 Esports,Jungle,15.0,60.0,4.8,75.2,16.8,209.0,55.0,5.4,516.0,22.4,21.7,0.24,0.27,2023
Yike,Martin Sundelin,LEC 2023 Spring Playoffs,G2 Esports,Jungle,5.0,40.0,2.8,62.9,22.9,203.0,308.0,5.4,384.0,17.4,19.5,0.29,0.35,2023
Yike,Martin Sundelin,LEC 2023 Spring Groups,G2 Esports,Jungle,8.0,63.0,4.5,72.6,17.4,584.0,376.0,6.6,515.0,23.0,21.4,0.27,0.29,2023
Yike,Martin Sundelin,LEC 2023 Spring Season,G2 Esports,Jungle,9.0,67.0,6.1,64.8,15.3,-26.0,222.0,5.6,393.0,15.0,18.0,0.29,0.36,2023
Yike,Martin Sundelin,LEC 2023 Winter Playoffs,G2 Esports,Jungle,7.0,86.0,6.4,69.6,19.7,111.0,79.0,6.2,584.0,23.2,21.2,0.24,0.29,2023
Yike,Martin Sundelin,LEC 2023 Winter Groups,G2 Esports,Jungle,5.0,80.0,5.8,77.3,22.0,345.0,141.0,6.7,687.0,24.4,19.7,0.23,0.28,2023
Yike,Martin Sundelin,LEC 2023 Winter Season,G2 Esports,Jungle,9.0,67.0,5.5,70.2,17.5,631.0,581.0,7.2,537.0,22.7,22.8,0.42,0.43,2023
Yike,Martin Sundelin,Coupe de France 2022,LDLC OL,Jungle,11.0,64.0,4.0,69.5,22.1,697.0,399.0,6.1,647.0,21.5,21.9,0.32,0.34,2022
Yike,Martin Sundelin,EM 2022 Summer Main Event,LDLC OL,Jungle,16.0,63.0,4.3,70.0,23.8,114.0,154.0,5.5,429.0,17.3,19.8,0.27,0.32,2022
Yike,Martin Sundelin,LFL 2022 Summer Playoffs,LDLC OL,Jungle,13.0,54.0,2.8,67.8,23.9,-95.0,-82.0,5.2,342.0,14.4,17.6,0.44,0.39,2022
Yike,Martin Sundelin,LFL 2022 Summer,LDLC OL,Jungle,18.0,94.0,7.1,69.8,17.8,-92.0,-126.0,6.2,367.0,16.2,18.3,0.35,0.38,2022
Yike,Martin Sundelin,EM 2022 Spring Main Event,LDLC OL,Jungle,16.0,81.0,4.9,69.8,21.7,-92.0,-32.0,5.5,362.0,16.9,18.4,0.36,0.33,2022
Yike,Martin Sundelin,LFL 2022 Spring Playoffs,LDLC OL,Jungle,8.0,75.0,7.7,73.0,15.4,199.0,159.0,5.0,294.0,17.0,18.7,0.39,0.28,2022
Yike,Martin Sundelin,LFL 2022 Spring,LDLC OL,Jungle,18.0,72.0,3.7,67.0,21.7,74.0,29.0,6.3,342.0,16.4,16.4,0.37,0.29,2022
Yike,Martin Sundelin,LFL 2022 Promotion,Team Oplon,Jungle,7.0,86.0,4.6,75.5,25.0,-178.0,1.0,5.3,377.0,18.6,18.6,0.56,0.26,2022
Yike,Martin Sundelin,LFL Division 2 2021 Playoffs,Team Oplon,Jungle,4.0,75.0,9.3,82.2,13.6,-272.0,-32.0,5.4,560.0,20.5,22.1,0.39,0.29,2021
Yike,Martin Sundelin,PG Nationals 2021 Spring Playoffs,Samsung Morning Stars,Jungle,12.0,50.0,3.8,69.3,14.1,-192.0,-357.0,6.9,404.0,20.7,20.2,0.52,0.4,2021
Yike,Martin Sundelin,PG Nationals 2021 Spring,Samsung Morning Stars,Jungle,14.0,50.0,3.2,68.4,20.0,28.0,210.0,6.4,363.0,20.2,20.2,0.59,0.3,2021
Yike,Martin Sundelin,NLC 2020 Fall Qualifier 2,Domino esports,Jungle,2.0,0.0,1.1,68.8,27.8,121.0,50.0,5.8,319.0,18.2,19.2,0.65,0.33,2020
Yike,Martin Sundelin,NLC 2020 Fall Qualifier 1,Domino esports,Jungle,5.0,60.0,2.4,60.4,27.9,-629.0,-499.0,5.7,340.0,16.0,17.2,0.39,0.24,2020
Exakick,Thomas Foucou,LEC 2023 Summer Groups,SK Gaming,ADC,5.0,60.0,12.0,59.0,6.0,149.0,340.0,10.6,653.0,28.8,28.0,0.68,0.4,2023
Exakick,Thomas Foucou,LEC 2023 Summer Season,SK Gaming,ADC,9.0,44.0,3.2,71.8,22.6,-214.0,-95.0,9.8,675.0,31.1,29.4,0.47,0.37,2023
Exakick,Thomas Foucou,LEC 2023 Spring Groups,SK Gaming,ADC,4.0,0.0,1.6,48.6,15.7,-569.0,-376.0,9.3,541.0,27.6,28.2,0.53,0.44,2023
Exakick,Thomas Foucou,LEC 2023 Spring Season,SK Gaming,ADC,9.0,44.0,3.3,55.1,15.4,-144.0,-158.0,10.4,499.0,26.5,28.7,0.5,0.43,2023
Exakick,Thomas Foucou,LEC 2023 Winter Playoffs,SK Gaming,ADC,5.0,40.0,3.2,77.4,20.0,-44.0,-67.0,8.8,580.0,27.9,28.9,0.45,0.27,2023
Exakick,Thomas Foucou,LEC 2023 Winter Groups,SK Gaming,ADC,6.0,67.0,4.9,70.0,16.1,-122.0,102.0,10.3,558.0,26.4,28.6,0.44,0.52,2023
Exakick,Thomas Foucou,LEC 2023 Winter Season,SK Gaming,ADC,9.0,67.0,5.3,72.2,19.4,502.0,233.0,10.5,700.0,29.2,30.5,0.5,0.43,2023
Exakick,Thomas Foucou,Coupe de France 2022,LDLC OL,ADC,11.0,64.0,2.9,50.8,22.1,400.0,27.0,9.3,758.0,25.2,25.7,0.43,0.29,2022
Exakick,Thomas Foucou,EM 2022 Summer Main Event,LDLC OL,ADC,16.0,63.0,5.0,65.2,18.9,2.0,-154.0,10.0,671.0,27.8,27.6,0.45,0.42,2022
Exakick,Thomas Foucou,LFL 2022 Summer Playoffs,LDLC OL,ADC,13.0,54.0,3.4,62.8,18.4,61.0,-5.0,10.4,690.0,29.5,28.7,0.5,0.39,2022
Exakick,Thomas Foucou,LFL 2022 Summer,LDLC OL,ADC,18.0,94.0,5.3,64.4,22.1,205.0,396.0,10.3,607.0,26.4,26.8,0.49,0.42,2022
Exakick,Thomas Foucou,EM 2022 Spring Main Event,LDLC OL,ADC,16.0,81.0,5.4,62.7,17.7,85.0,89.0,10.0,612.0,28.6,27.3,0.53,0.3,2022
Exakick,Thomas Foucou,LFL 2022 Spring Playoffs,LDLC OL,ADC,8.0,75.0,4.7,55.6,19.2,-80.0,20.0,9.6,543.0,30.9,26.7,0.55,0.41,2022
Exakick,Thomas Foucou,LFL 2022 Spring,LDLC OL,ADC,18.0,72.0,4.7,62.0,15.7,62.0,100.0,10.6,564.0,26.3,28.0,0.56,0.43,2022
Exakick,Thomas Foucou,LFL 2021 Summer Playoffs,LDLC OL,ADC,5.0,40.0,4.0,64.0,15.2,473.0,557.0,10.0,895.0,35.3,30.2,0.88,0.38,2021
Exakick,Thomas Foucou,LFL 2021 Summer,LDLC OL,ADC,18.0,56.0,3.9,58.1,15.8,238.0,195.0,9.2,475.0,22.8,24.5,0.69,0.32,2021
Exakick,Thomas Foucou,LFL 2021 Spring,LDLC OL,ADC,18.0,28.0,3.2,71.3,15.4,-70.0,-120.0,8.8,513.0,25.6,26.5,0.5,0.41,2021
Exakick,Thomas Foucou,LFL 2020 Finals,LDLC OL,ADC,3.0,0.0,1.5,60.0,21.3,-499.0,-220.0,8.1,506.0,23.7,23.5,0.41,0.36,2020
Exakick,Thomas Foucou,LFL 2020 Summer Playoffs,LDLC OL,ADC,10.0,50.0,4.1,65.4,17.4,81.0,166.0,8.2,506.0,20.5,23.1,0.4,0.3,2020
Exakick,Thomas Foucou,EM 2020 Summer Main Event,LDLC OL,ADC,12.0,58.0,5.3,64.4,14.2,-1.0,-165.0,8.9,485.0,26.1,25.6,0.48,0.28,2020
Exakick,Thomas Foucou,EM 2020 Summer Play-In,LDLC OL,ADC,8.0,100.0,7.9,63.1,19.0,415.0,8.0,9.0,581.0,23.1,24.4,0.46,0.32,2020
Exakick,Thomas Foucou,LFL 2020 EM Qualification,LDLC OL,ADC,5.0,40.0,2.3,77.9,20.9,103.0,-188.0,7.6,579.0,28.9,25.0,0.48,0.28,2020
Exakick,Thomas Foucou,LFL 2020 Summer,LDLC OL,ADC,14.0,57.0,3.2,69.4,20.4,-298.0,-276.0,7.9,608.0,24.2,24.8,0.44,0.26,2020
Upset,Elias Lipp,LEC 2023 Summer Season,Team Vitality,ADC,9.0,11.0,3.4,72.4,12.4,27.0,-63.0,9.7,506.0,24.3,26.2,0.46,0.29,2023
Upset,Elias Lipp,LEC 2023 Spring Playoffs,Team Vitality,ADC,7.0,14.0,6.2,60.7,5.0,-105.0,-102.0,10.1,533.0,28.0,28.0,0.48,0.31,2023
Upset,Elias Lipp,LEC 2023 Spring Groups,Team Vitality,ADC,4.0,100.0,11.0,59.1,12.8,-167.0,38.0,9.4,643.0,25.3,25.7,0.43,0.26,2023
Upset,Elias Lipp,LEC 2023 Spring Season,Team Vitality,ADC,9.0,67.0,12.5,66.2,9.9,278.0,-28.0,9.8,641.0,27.4,27.4,0.47,0.34,2023
Upset,Elias Lipp,Worlds 2022 Main Event,Fnatic,ADC,6.0,33.0,4.8,66.7,9.6,-140.0,-11.0,9.7,490.0,23.8,28.0,0.44,0.2,2022
Upset,Elias Lipp,Worlds 2022 Play-In,Fnatic,ADC,5.0,80.0,25.0,65.8,4.3,-112.0,49.0,10.4,524.0,21.7,27.7,0.48,0.26,2022
Upset,Elias Lipp,LEC 2022 Summer Playoffs,Fnatic,ADC,16.0,63.0,5.7,69.2,13.8,325.0,67.0,10.0,801.0,32.1,29.3,0.45,0.34,2022
Upset,Elias Lipp,LEC 2022 Summer,Fnatic,ADC,19.0,53.0,5.7,68.3,10.8,171.0,187.0,9.7,664.0,28.5,27.1,0.47,0.28,2022
Upset,Elias Lipp,LEC 2022 Spring Playoffs,Fnatic,ADC,12.0,42.0,5.1,60.6,8.2,52.0,111.0,9.1,510.0,24.5,25.1,0.49,0.21,2022
Upset,Elias Lipp,LEC 2022 Spring,Fnatic,ADC,18.0,72.0,16.5,67.4,5.8,395.0,186.0,9.7,512.0,25.4,26.1,0.5,0.3,2022
Upset,Elias Lipp,LEC 2021 Summer Playoffs,Fnatic,ADC,22.0,59.0,9.0,63.1,9.3,292.0,77.0,8.9,570.0,28.0,25.5,0.64,0.28,2021
Upset,Elias Lipp,LEC 2021 Summer,Fnatic,ADC,18.0,61.0,9.3,63.8,7.9,304.0,225.0,9.8,513.0,23.8,26.9,0.69,0.38,2021
Upset,Elias Lipp,LEC 2021 Spring Playoffs,Fnatic,ADC,7.0,43.0,6.4,64.0,8.7,381.0,269.0,9.9,525.0,25.7,29.1,0.62,0.31,2021
Upset,Elias Lipp,LEC 2021 Spring,Fnatic,ADC,18.0,50.0,6.0,68.0,10.4,218.0,104.0,8.2,494.0,24.2,26.1,0.52,0.29,2021
Upset,Elias Lipp,LEC 2020 Summer,Origen,ADC,18.0,33.0,5.9,76.0,11.1,32.0,-8.0,9.8,585.0,32.2,28.2,0.41,0.36,2020
Upset,Elias Lipp,LEC 2020 Spring Playoffs,Origen,ADC,12.0,42.0,5.7,70.2,14.7,293.0,97.0,9.3,643.0,30.6,27.4,0.44,0.35,2020
Upset,Elias Lipp,LEC 2020 Spring,Origen,ADC,18.0,72.0,7.6,72.4,14.1,-124.0,-15.0,9.5,556.0,29.5,27.5,0.38,0.28,2020
Upset,Elias Lipp,LEC 2019 Regional Finals,FC Schalke 04 Esports,ADC,3.0,0.0,2.1,72.4,19.2,-240.0,-115.0,10.0,344.0,22.4,32.8,0.35,0.26,2019
Upset,Elias Lipp,LEC 2019 Summer Playoffs,FC Schalke 04 Esports,ADC,11.0,55.0,6.4,64.2,13.1,95.0,119.0,10.0,562.0,27.6,29.3,0.38,0.25,2019
Upset,Elias Lipp,LEC 2019 Summer,FC Schalke 04 Esports,ADC,18.0,61.0,6.4,70.2,15.4,163.0,24.0,10.6,583.0,31.3,29.5,0.4,0.38,2019
Upset,Elias Lipp,LEC 2019 Spring,FC Schalke 04 Esports,ADC,19.0,47.0,8.1,67.9,8.2,57.0,0.0,10.5,482.0,28.5,27.9,0.45,0.31,2019
Upset,Elias Lipp,EU Regional Finals 2018,FC Schalke 04 Esports,ADC,4.0,25.0,6.5,81.3,8.3,-78.0,-84.0,10.8,616.0,35.9,30.9,0.36,0.38,2018
Upset,Elias Lipp,EU LCS 2018 Summer Playoffs,FC Schalke 04 Esports,ADC,13.0,54.0,4.4,67.1,15.7,48.0,-99.0,10.6,696.0,37.6,28.8,0.48,0.36,2018
Upset,Elias Lipp,EU LCS 2018 Summer,FC Schalke 04 Esports,ADC,20.0,65.0,6.7,72.4,12.5,47.0,-113.0,9.9,563.0,32.6,26.8,0.55,0.34,2018
Upset,Elias Lipp,EU LCS 2018 Spring,FC Schalke 04 Esports,ADC,16.0,38.0,4.3,77.2,17.9,-62.0,-64.0,10.9,647.0,33.3,28.0,0.48,0.52,2018
Upset,Elias Lipp,EU LCS 2018 Spring Promotion,FC Schalke 04 Esports,ADC,13.0,62.0,6.0,69.2,11.7,76.0,37.0,10.1,622.0,31.6,25.5,0.47,0.36,2018
Upset,Elias Lipp,EUCS 2017 Summer Playoffs,FC Schalke 04 Esports,ADC,4.0,75.0,5.0,69.8,13.6,-407.0,-233.0,10.3,474.0,26.4,27.1,0.47,0.38,2017
Upset,Elias Lipp,EUCS 2017 Summer,FC Schalke 04 Esports,ADC,10.0,80.0,8.2,73.3,14.4,-119.0,175.0,9.7,623.0,29.4,25.0,0.48,0.32,2017
Upset,Elias Lipp,EUCS 2017 Spring Playoffs,FC Schalke 04 Esports,ADC,4.0,25.0,1.5,48.5,20.4,223.0,180.0,9.5,407.0,25.3,24.2,0.46,0.33,2017
Upset,Elias Lipp,EUCS 2017 Spring,FC Schalke 04 Esports,ADC,10.0,100.0,10.5,65.2,15.7,-54.0,-58.0,8.9,534.0,25.0,23.3,0.5,0.21,2017
Upset,Elias Lipp,IEM Season 11 Gyeonggi,Giants Gaming,ADC,5.0,20.0,3.4,84.7,17.3,172.0,-202.0,8.6,644.0,29.8,26.6,0.47,0.27,
Upset,Elias Lipp,EUCS 2016 Summer,Nerv,ADC,6.0,33.0,2.1,58.8,19.2,261.0,-309.0,9.0,480.0,29.4,26.6,0.4,0.33,2016
Upset,Elias Lipp,EUCS 2016 Summer Qualifiers,MOUZ,ADC,5.0,40.0,4.0,74.3,16.3,20.0,-102.0,9.6,548.0,30.0,26.8,0.42,0.15,2016
Humanoid,Marek Brázda,LEC 2023 Summer Groups,Fnatic,Middle,2.0,0.0,1.0,63.6,28.0,183.0,340.0,9.4,557.0,34.5,25.4,0.3,0.31,2023
Humanoid,Marek Brázda,LEC 2023 Summer Season,Fnatic,Middle,9.0,78.0,5.3,65.4,21.1,299.0,311.0,8.8,637.0,26.9,23.3,0.33,0.24,2023
Humanoid,Marek Brázda,LEC 2023 Spring Groups,Fnatic,Middle,6.0,33.0,3.4,78.1,22.4,135.0,-82.0,8.3,733.0,31.0,24.8,0.39,0.18,2023
Humanoid,Marek Brázda,LEC 2023 Spring Season,Fnatic,Middle,9.0,44.0,4.0,65.9,16.1,-23.0,-1.0,8.7,681.0,28.5,23.2,0.43,0.22,2023
Humanoid,Marek Brázda,LEC 2023 Winter Season,Fnatic,Middle,9.0,22.0,1.8,67.4,23.4,12.0,-8.0,8.3,660.0,29.9,23.9,0.37,0.13,2023
Humanoid,Marek Brázda,Worlds 2022 Main Event,Fnatic,Middle,6.0,33.0,2.3,63.2,19.3,215.0,435.0,9.7,673.0,33.5,27.9,0.33,0.11,2022
Humanoid,Marek Brázda,Worlds 2022 Play-In,Fnatic,Middle,5.0,80.0,5.0,59.2,19.1,588.0,700.0,8.8,813.0,33.5,24.9,0.42,0.2,2022
Humanoid,Marek Brázda,LEC 2022 Summer Playoffs,Fnatic,Middle,16.0,63.0,3.4,57.1,19.0,51.0,90.0,8.5,613.0,25.7,23.6,0.4,0.22,2022
Humanoid,Marek Brázda,LEC 2022 Summer,Fnatic,Middle,19.0,53.0,3.1,62.1,18.3,60.0,50.0,9.0,664.0,30.0,25.4,0.52,0.28,2022
Humanoid,Marek Brázda,LEC 2022 Spring Playoffs,Fnatic,Middle,12.0,42.0,2.1,59.9,19.7,82.0,-69.0,8.4,530.0,25.9,24.8,0.56,0.33,2022
Humanoid,Marek Brázda,LEC 2022 Spring,Fnatic,Middle,18.0,72.0,4.4,64.4,20.9,256.0,176.0,9.1,511.0,26.3,24.9,0.43,0.19,2022
Humanoid,Marek Brázda,Worlds 2021 Main Event,MAD Lions,Middle,11.0,36.0,2.7,67.1,20.6,78.0,241.0,8.9,534.0,28.5,25.8,0.44,0.24,2021
Humanoid,Marek Brázda,LEC 2021 Summer Playoffs,MAD Lions,Middle,11.0,82.0,4.0,67.7,22.6,-50.0,-41.0,8.8,542.0,23.0,25.2,0.41,0.21,2021
Humanoid,Marek Brázda,LEC 2021 Summer,MAD Lions,Middle,18.0,67.0,2.8,62.6,24.7,146.0,206.0,8.1,553.0,26.6,23.4,0.4,0.2,2021
Humanoid,Marek Brázda,MSI 2021,MAD Lions,Middle,21.0,57.0,2.9,57.1,22.0,157.0,89.0,9.0,561.0,28.0,23.6,0.42,0.21,2021
Humanoid,Marek Brázda,LEC 2021 Spring Playoffs,MAD Lions,Middle,13.0,69.0,6.8,71.7,13.8,-86.0,-190.0,9.2,539.0,26.9,25.0,0.38,0.21,2021
Humanoid,Marek Brázda,LEC 2021 Spring,MAD Lions,Middle,17.0,59.0,3.1,65.9,23.4,313.0,85.0,9.2,523.0,27.0,24.9,0.41,0.22,2021
Humanoid,Marek Brázda,LEC 2021 Spring,MAD Lions,ADC,1.0,0.0,2.2,76.5,20.7,550.0,95.0,8.1,481.0,25.1,23.2,0.26,0.11,2021
Humanoid,Marek Brázda,Worlds 2020 Play-In,MAD Lions,Middle,10.0,40.0,2.4,66.7,20.1,244.0,290.0,9.6,601.0,30.2,27.7,0.4,0.17,2020
Humanoid,Marek Brázda,LEC 2020 Summer Playoffs,MAD Lions,Middle,11.0,36.0,2.7,68.0,22.3,-120.0,-236.0,8.0,490.0,24.9,23.8,0.4,0.12,2020
Humanoid,Marek Brázda,LEC 2020 Summer,MAD Lions,Middle,18.0,67.0,3.6,69.8,25.0,106.0,185.0,9.3,606.0,30.9,27.4,0.44,0.19,2020
Humanoid,Marek Brázda,LEC 2020 Spring Playoffs,MAD Lions,Middle,12.0,33.0,2.2,52.6,19.7,19.0,-54.0,7.9,409.0,21.1,22.5,0.45,0.19,2020
Humanoid,Marek Brázda,LEC 2020 Spring,MAD Lions,Middle,18.0,61.0,3.1,64.5,23.1,-176.0,-22.0,9.0,543.0,29.6,25.5,0.48,0.23,2020
Humanoid,Marek Brázda,Worlds 2019 Main Event,Splyce,Middle,11.0,45.0,1.9,56.0,27.7,-55.0,-70.0,9.2,428.0,26.1,24.2,0.46,0.21,2019
