Player,Player original name,Event,Team,Position,Games Played,Win percentage,KDA,KP,DTH%,GD@10,XPD@10,CSPM,DPM,DMG%,GOLD%,WPM,WCPM,Year
Humanoid,Marek Brázda,Worlds 2019 Play-In,Splyce,Middle,9.0,67.0,2.7,51.2,25.0,213.0,74.0,9.0,563.0,27.9,23.6,0.5,0.23,2019
Humanoid,Marek Brázda,LEC 2019 Regional Finals,Splyce,Middle,11.0,55.0,2.6,56.0,21.0,106.0,62.0,10.1,474.0,26.4,25.7,0.45,0.23,2019
Humanoid,Marek Brázda,LEC 2019 Summer Playoffs,Splyce,Middle,3.0,0.0,0.3,17.6,20.0,-517.0,-501.0,9.3,393.0,23.4,24.3,0.39,0.11,2019
Humanoid,Marek Brázda,LEC 2019 Summer,Splyce,Middle,18.0,67.0,2.7,58.0,24.2,-78.0,-32.0,9.6,482.0,27.0,24.6,0.45,0.21,2019
Humanoid,Marek Brázda,LEC 2019 Spring Playoffs,Splyce,Middle,8.0,50.0,3.4,60.0,19.6,-26.0,27.0,9.6,568.0,28.6,24.7,0.47,0.17,2019
Humanoid,Marek Brázda,LEC 2019 Spring,Splyce,Middle,18.0,61.0,3.0,62.4,24.8,63.0,25.0,8.9,490.0,27.7,22.9,0.48,0.21,2019
Humanoid,Marek Brázda,Ultraliga Season 0 Playoffs,Illuminar Gaming,Middle,10.0,60.0,2.9,55.6,23.2,357.0,154.0,9.0,612.0,25.7,23.7,0.52,0.17,
Humanoid,Marek Brázda,Ultraliga Season 0 Stage 2,Illuminar Gaming,Middle,6.0,67.0,4.0,73.6,18.0,317.0,-48.0,9.3,447.0,20.3,24.2,0.44,0.18,
Humanoid,Marek Brázda,Ultraliga Season 0 Stage 1,Illuminar Gaming,Middle,14.0,79.0,3.6,58.5,22.1,244.0,144.0,9.7,596.0,24.2,24.2,0.45,0.22,
Humanoid,Marek Brázda,TCL 2018 Summer Playoffs,Dark Passage,Middle,8.0,38.0,4.1,69.0,11.9,6.0,243.0,10.3,430.0,28.4,26.3,0.48,0.16,2018
Humanoid,Marek Brázda,TCL 2018 Summer,Dark Passage,Middle,19.0,63.0,3.4,62.9,19.0,42.0,79.0,10.0,555.0,29.1,26.5,0.48,0.17,2018
Humanoid,Marek Brázda,EM 2018 Spring Play-In,eSuba,Middle,3.0,33.0,6.0,72.7,13.3,31.0,-36.0,12.2,665.0,39.5,30.6,0.56,0.38,2018
Hylissang,Zdravets Iliev Galabov,LEC 2023 Summer Groups,MAD Lions,Support,2.0,0.0,0.9,63.2,39.4,148.0,-113.0,1.1,126.0,6.8,9.6,2.08,0.54,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Summer Season,MAD Lions,Support,9.0,44.0,2.5,70.7,22.1,-27.0,60.0,0.9,143.0,6.2,8.7,1.52,0.24,2023
Hylissang,Zdravets Iliev Galabov,MSI 2023,MAD Lions,Support,6.0,0.0,1.3,57.1,26.0,-101.0,-25.0,1.2,168.0,9.5,9.8,1.24,0.32,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Spring Playoffs,MAD Lions,Support,14.0,64.0,2.6,52.8,25.9,43.0,131.0,1.2,148.0,6.7,9.5,1.51,0.39,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Spring Groups,MAD Lions,Support,7.0,57.0,3.5,78.5,26.5,108.0,291.0,1.0,161.0,6.8,8.8,1.52,0.26,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Spring Season,MAD Lions,Support,10.0,40.0,1.4,59.5,28.8,-119.0,-146.0,1.2,196.0,8.5,9.3,1.4,0.36,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Winter Playoffs,MAD Lions,Support,12.0,50.0,2.3,58.9,22.6,-64.0,-28.0,0.8,216.0,9.1,9.4,1.43,0.32,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Winter Groups,MAD Lions,Support,7.0,57.0,2.3,66.1,29.1,137.0,51.0,0.9,185.0,7.9,9.8,1.28,0.37,2023
Hylissang,Zdravets Iliev Galabov,LEC 2023 Winter Season,MAD Lions,Support,9.0,78.0,4.4,70.2,25.0,14.0,109.0,0.6,213.0,9.4,9.5,1.3,0.32,2023
Hylissang,Zdravets Iliev Galabov,Worlds 2022 Main Event,Fnatic,Support,6.0,33.0,1.8,77.2,30.1,-264.0,-245.0,0.7,161.0,8.0,8.3,1.23,0.29,2022
Hylissang,Zdravets Iliev Galabov,Worlds 2022 Play-In,Fnatic,Support,3.0,67.0,2.1,55.1,33.3,-63.0,-133.0,1.2,249.0,9.4,9.6,1.34,0.32,2022
Hylissang,Zdravets Iliev Galabov,LEC 2022 Summer Playoffs,Fnatic,Support,16.0,63.0,4.2,78.3,21.4,-76.0,-150.0,0.6,183.0,7.5,9.8,1.59,0.28,2022
Hylissang,Zdravets Iliev Galabov,LEC 2022 Summer,Fnatic,Support,19.0,53.0,2.4,67.0,25.5,16.0,51.0,0.9,130.0,6.2,8.8,1.55,0.37,2022
Hylissang,Zdravets Iliev Galabov,LEC 2022 Spring Playoffs,Fnatic,Support,12.0,42.0,1.5,64.8,28.8,-136.0,32.0,1.2,131.0,6.6,8.9,1.43,0.42,2022
Hylissang,Zdravets Iliev Galabov,LEC 2022 Spring,Fnatic,Support,18.0,72.0,4.2,70.4,23.6,148.0,175.0,1.2,141.0,7.1,9.8,1.58,0.47,2022
Hylissang,Zdravets Iliev Galabov,Worlds 2021 Main Event,Fnatic,Support,6.0,17.0,1.4,72.3,28.1,-43.0,29.0,0.9,188.0,9.1,8.9,1.69,0.36,2021
Hylissang,Zdravets Iliev Galabov,LEC 2021 Summer Playoffs,Fnatic,Support,22.0,59.0,3.2,62.9,25.9,174.0,257.0,1.2,163.0,7.9,10.1,1.41,0.38,2021
Hylissang,Zdravets Iliev Galabov,LEC 2021 Summer,Fnatic,Support,18.0,61.0,2.5,60.6,27.7,-17.0,40.0,1.1,149.0,7.0,9.4,1.51,0.34,2021
Hylissang,Zdravets Iliev Galabov,LEC 2021 Spring Playoffs,Fnatic,Support,7.0,43.0,1.9,63.0,29.6,-75.0,-268.0,1.1,167.0,8.5,9.7,1.54,0.38,2021
Hylissang,Zdravets Iliev Galabov,LEC 2021 Spring,Fnatic,Support,18.0,50.0,1.7,60.5,32.2,146.0,211.0,1.6,179.0,8.9,9.6,1.3,0.34,2021
Hylissang,Zdravets Iliev Galabov,Worlds 2020 Main Event,Fnatic,Support,11.0,55.0,2.8,66.4,28.2,224.0,142.0,1.2,150.0,8.6,8.8,1.58,0.38,2020
Hylissang,Zdravets Iliev Galabov,LEC 2020 Summer Playoffs,Fnatic,Support,11.0,55.0,2.1,64.5,28.3,-34.0,-33.0,1.1,176.0,8.8,9.0,1.42,0.32,2020
Hylissang,Zdravets Iliev Galabov,LEC 2020 Summer,Fnatic,Support,18.0,50.0,1.7,64.0,31.3,37.0,119.0,1.1,156.0,8.4,9.1,1.4,0.36,2020
Hylissang,Zdravets Iliev Galabov,LEC 2020 Spring Playoffs,Fnatic,Support,10.0,60.0,2.4,65.2,27.8,374.0,54.0,4.3,196.0,10.6,14.0,0.82,0.15,2020
Hylissang,Zdravets Iliev Galabov,LEC 2020 Spring,Fnatic,Support,18.0,72.0,2.9,58.1,26.5,84.0,238.0,1.4,160.0,8.4,9.9,1.27,0.26,2020
Hylissang,Zdravets Iliev Galabov,Worlds 2019 Main Event,Fnatic,Support,10.0,50.0,2.0,71.5,32.5,214.0,71.0,2.0,336.0,17.1,13.0,1.19,0.39,2019
Hylissang,Zdravets Iliev Galabov,LEC 2019 Regional Finals,Fnatic,Support,3.0,100.0,3.2,65.5,36.4,176.0,62.0,2.1,325.0,15.1,12.9,1.09,0.22,2019
Hylissang,Zdravets Iliev Galabov,LEC 2019 Summer Playoffs,Fnatic,Support,13.0,54.0,2.4,64.0,23.8,130.0,123.0,1.6,208.0,9.8,12.3,1.25,0.3,2019
Hylissang,Zdravets Iliev Galabov,LEC 2019 Summer,Fnatic,Support,18.0,78.0,3.0,65.7,28.3,-43.0,-27.0,1.3,244.0,11.6,11.7,1.13,0.29,2019
Hylissang,Zdravets Iliev Galabov,LEC 2019 Spring Playoffs,Fnatic,Support,11.0,64.0,3.2,66.1,25.0,5.0,-195.0,1.0,157.0,8.9,10.8,1.35,0.29,2019
Hylissang,Zdravets Iliev Galabov,LEC 2019 Spring,Fnatic,Support,18.0,61.0,3.1,71.8,28.2,-67.0,145.0,1.2,158.0,9.3,11.6,1.32,0.24,2019
Hylissang,Zdravets Iliev Galabov,Worlds 2018 Main Event,Fnatic,Support,17.0,71.0,3.1,68.5,26.9,81.0,25.0,1.1,169.0,8.7,9.9,1.36,0.18,2018
Hylissang,Zdravets Iliev Galabov,EU LCS 2018 Summer Playoffs,Fnatic,Support,8.0,75.0,2.9,60.6,25.3,-147.0,-178.0,1.4,149.0,7.7,9.2,1.18,0.22,2018
Hylissang,Zdravets Iliev Galabov,EU LCS 2018 Summer,Fnatic,Support,18.0,72.0,3.1,60.4,27.3,35.0,-6.0,1.5,184.0,10.0,11.0,1.04,0.26,2018
Hylissang,Zdravets Iliev Galabov,MSI 2018 Main Event,Fnatic,Support,14.0,36.0,2.0,63.1,24.4,-46.0,3.0,1.4,141.0,7.5,10.0,1.32,0.24,2018
Hylissang,Zdravets Iliev Galabov,EU LCS 2018 Spring Playoffs,Fnatic,Support,7.0,86.0,3.8,62.9,26.7,-29.0,-226.0,1.4,162.0,7.6,9.5,1.22,0.17,2018
Hylissang,Zdravets Iliev Galabov,EU LCS 2018 Spring,Fnatic,Support,18.0,78.0,3.7,71.8,26.8,94.0,109.0,1.4,136.0,6.9,10.8,1.48,0.26,2018
Hylissang,Zdravets Iliev Galabov,EU Regional Finals 2017,Unicorns of Love,Support,5.0,40.0,2.6,74.2,26.0,-38.0,-271.0,0.6,170.0,8.0,12.2,1.12,0.27,2017
Hylissang,Zdravets Iliev Galabov,EU LCS 2017 Summer Playoffs,Unicorns of Love,Support,3.0,0.0,0.6,64.3,25.9,-36.0,294.0,1.7,137.0,8.7,11.5,1.15,0.42,2017
Hylissang,Zdravets Iliev Galabov,EU LCS 2017 Summer,Unicorns of Love,Support,35.0,60.0,2.9,71.9,24.2,-30.0,-6.0,1.2,164.0,8.1,12.5,1.11,0.29,2017
Hylissang,Zdravets Iliev Galabov,EU LCS 2017 Spring Playoffs,Unicorns of Love,Support,8.0,50.0,1.9,55.7,25.4,31.0,-34.0,1.3,188.0,8.7,12.3,1.21,0.28,2017
Hylissang,Zdravets Iliev Galabov,IEM Season 11 World Championship,Unicorns of Love,Support,5.0,20.0,2.1,63.9,22.1,-109.0,-157.0,1.3,258.0,12.0,12.1,1.26,0.45,
Hylissang,Zdravets Iliev Galabov,EU LCS 2017 Spring,Unicorns of Love,Support,31.0,74.0,3.0,58.7,24.8,2.0,190.0,1.0,212.0,10.6,12.3,1.2,0.39,2017
Hylissang,Zdravets Iliev Galabov,IEM Season 11 Oakland,Unicorns of Love,Support,10.0,70.0,2.6,55.1,24.7,19.0,105.0,0.8,229.0,9.7,11.8,1.06,0.32,
Hylissang,Zdravets Iliev Galabov,EU Regional Finals 2016,Unicorns of Love,Support,11.0,73.0,4.6,63.5,19.0,48.0,20.0,1.0,217.0,8.8,11.8,1.27,0.3,2016
Hylissang,Zdravets Iliev Galabov,EU LCS 2016 Summer Playoffs,Unicorns of Love,Support,12.0,42.0,2.8,69.5,21.3,55.0,-161.0,1.2,138.0,6.2,11.2,1.25,0.32,2016
Hylissang,Zdravets Iliev Galabov,EU LCS 2016 Summer,Unicorns of Love,Support,36.0,47.0,3.0,69.2,20.5,-93.0,16.0,0.8,166.0,8.5,11.5,1.23,0.29,2016
Hylissang,Zdravets Iliev Galabov,EU LCS 2016 Spring Playoffs,Unicorns of Love,Support,3.0,0.0,0.9,41.2,26.2,-57.0,93.0,1.1,96.0,4.9,10.6,1.39,0.37,2016
Hylissang,Zdravets Iliev Galabov,EU LCS 2016 Spring,Unicorns of Love,Support,18.0,56.0,3.7,74.1,24.1,64.0,159.0,1.3,110.0,5.6,11.6,1.17,0.35,2016
Hylissang,Zdravets Iliev Galabov,IEM Season 10 San Jose,Unicorns of Love,Support,2.0,0.0,2.0,76.9,23.8,-107.0,-433.0,0.8,189.0,10.8,9.3,1.24,0.24,
Hylissang,Zdravets Iliev Galabov,EU Regional Finals 2015,Unicorns of Love,Support,3.0,0.0,1.2,72.0,29.4,93.0,266.0,0.4,101.0,7.2,9.5,1.1,0.09,2015
Hylissang,Zdravets Iliev Galabov,EU LCS 2015 Summer Playoffs,Unicorns of Love,Support,11.0,27.0,1.8,78.1,25.9,-119.0,-232.0,0.8,149.0,8.1,10.0,1.18,0.23,2015
Hylissang,Zdravets Iliev Galabov,EU LCS 2015 Summer,Unicorns of Love,Support,18.0,50.0,2.9,76.1,24.2,-32.0,-103.0,0.5,132.0,7.7,10.3,1.01,0.15,2015
Hylissang,Zdravets Iliev Galabov,EU LCS 2015 Spring Playoffs,Unicorns of Love,Support,14.0,57.0,2.9,76.6,22.7,-17.0,-114.0,0.7,195.0,8.8,10.8,1.22,0.21,2015
Hylissang,Zdravets Iliev Galabov,EU LCS 2015 Spring,Unicorns of Love,Support,18.0,50.0,2.4,71.0,26.2,-65.0,-75.0,0.9,196.0,9.8,11.4,1.06,0.2,2015
Hylissang,Zdravets Iliev Galabov,IEM Season 9 San Jose,Unicorns of Love,Support,7.0,57.0,3.8,71.0,21.3,,,1.2,,,,,,
Hylissang,Zdravets Iliev Galabov,EU LCS 2015 Spring Promotion,Unicorns of Love,Support,5.0,60.0,5.2,75.7,19.7,182.0,62.0,1.2,195.0,8.9,13.5,1.01,0.16,2015
Hylissang,Zdravets Iliev Galabov,EUCS 2014 Summer Playoffs,Unicorns of Love,Support,10.0,60.0,2.9,67.3,24.1,227.0,28.0,1.0,208.0,9.2,10.2,0.97,0.19,2014
Hylissang,Zdravets Iliev Galabov,EUCS 2014 Summer Series 2,Unicorns of Love,Support,2.0,0.0,1.9,77.8,25.0,98.0,59.0,0.7,206.0,10.2,11.6,1.03,0.13,2014
Hylissang,Zdravets Iliev Galabov,EUCS 2014 Summer Series 1,Unicorns of Love,Support,2.0,0.0,1.1,72.7,27.3,-381.0,-423.0,0.8,260.0,12.6,12.5,0.81,0.12,2014
Nisqy,Yasin Dinçer,LEC 2023 Summer Groups,MAD Lions,Middle,2.0,0.0,3.0,63.2,12.1,319.0,532.0,9.8,840.0,43.3,30.2,0.41,0.42,2023
Nisqy,Yasin Dinçer,LEC 2023 Summer Season,MAD Lions,Middle,9.0,44.0,2.4,65.5,21.5,-187.0,-348.0,8.0,526.0,22.3,21.8,0.38,0.14,2023
Nisqy,Yasin Dinçer,MSI 2023,MAD Lions,Middle,6.0,0.0,1.8,60.0,18.7,166.0,-120.0,7.1,444.0,25.0,23.7,0.43,0.18,2023
Nisqy,Yasin Dinçer,LEC 2023 Spring Playoffs,MAD Lions,Middle,14.0,64.0,3.8,66.8,22.4,-33.0,-5.0,7.9,504.0,23.4,21.3,0.37,0.21,2023
Nisqy,Yasin Dinçer,LEC 2023 Spring Groups,MAD Lions,Middle,7.0,57.0,5.3,78.5,17.7,-183.0,74.0,7.9,597.0,25.4,23.4,0.39,0.18,2023
Nisqy,Yasin Dinçer,LEC 2023 Spring Season,MAD Lions,Middle,10.0,40.0,2.3,62.0,17.9,-96.0,41.0,8.6,584.0,24.9,22.9,0.36,0.16,2023
Nisqy,Yasin Dinçer,LEC 2023 Winter Playoffs,MAD Lions,Middle,12.0,50.0,2.6,56.6,19.5,-89.0,-65.0,8.0,595.0,24.2,22.3,0.36,0.12,2023
Nisqy,Yasin Dinçer,LEC 2023 Winter Groups,MAD Lions,Middle,7.0,57.0,4.8,66.1,13.6,307.0,138.0,8.5,761.0,31.2,25.4,0.42,0.16,2023
Nisqy,Yasin Dinçer,LEC 2023 Winter Season,MAD Lions,Middle,9.0,78.0,4.5,75.8,26.3,265.0,-35.0,8.8,659.0,27.9,26.0,0.34,0.12,2023
Nisqy,Yasin Dinçer,Worlds 2022 Play-In,MAD Lions,Middle,12.0,50.0,3.4,73.5,21.5,102.0,98.0,8.4,592.0,30.4,23.9,0.44,0.12,2022
Nisqy,Yasin Dinçer,LEC 2022 Summer Playoffs,MAD Lions,Middle,9.0,33.0,2.5,74.3,23.4,-140.0,-262.0,7.9,542.0,25.8,24.9,0.41,0.16,2022
Nisqy,Yasin Dinçer,LEC 2022 Summer,MAD Lions,Middle,18.0,67.0,4.3,75.2,22.7,15.0,-65.0,8.3,513.0,24.8,22.6,0.45,0.18,2022
Nisqy,Yasin Dinçer,Worlds 2021 Main Event,Fnatic,Middle,6.0,17.0,2.3,70.2,17.4,-489.0,-263.0,7.9,522.0,23.9,23.4,0.44,0.18,2021
Nisqy,Yasin Dinçer,LEC 2021 Summer Playoffs,Fnatic,Middle,22.0,59.0,4.2,68.1,21.4,196.0,-64.0,8.2,516.0,25.4,24.5,0.44,0.12,2021
Nisqy,Yasin Dinçer,LEC 2021 Summer,Fnatic,Middle,18.0,61.0,3.9,63.2,18.7,83.0,112.0,7.8,542.0,25.5,22.4,0.52,0.14,2021
Nisqy,Yasin Dinçer,LEC 2021 Spring Playoffs,Fnatic,Middle,7.0,43.0,3.3,60.0,15.7,130.0,51.0,8.4,571.0,28.3,23.8,0.47,0.16,2021
Nisqy,Yasin Dinçer,LEC 2021 Spring,Fnatic,Middle,18.0,50.0,3.2,61.9,17.6,-20.0,-215.0,8.0,455.0,22.7,21.5,0.49,0.11,2021
Nisqy,Yasin Dinçer,LCS 2020 Summer Playoffs,Cloud9,Middle,11.0,45.0,2.9,62.3,21.9,-41.0,-62.0,7.9,475.0,23.0,22.8,0.47,0.13,2020
Nisqy,Yasin Dinçer,LCS 2020 Summer,Cloud9,Middle,18.0,72.0,7.4,75.0,16.3,165.0,55.0,8.2,480.0,24.3,21.6,0.43,0.16,2020
Nisqy,Yasin Dinçer,LCS 2020 Spring Playoffs,Cloud9,Middle,10.0,90.0,10.2,75.7,17.5,96.0,74.0,7.3,641.0,27.8,21.5,0.45,0.15,2020
Nisqy,Yasin Dinçer,LCS 2020 Spring,Cloud9,Middle,18.0,94.0,6.7,69.4,22.6,80.0,-38.0,7.5,516.0,25.3,20.6,0.51,0.15,2020
Nisqy,Yasin Dinçer,Worlds 2019 Main Event,Cloud9,Middle,6.0,33.0,1.4,54.5,20.8,-121.0,-212.0,7.4,367.0,20.7,21.1,0.44,0.2,2019
Nisqy,Yasin Dinçer,LCS 2019 Summer Playoffs,Cloud9,Middle,9.0,56.0,3.2,68.5,25.2,-7.0,-417.0,6.9,418.0,21.2,21.0,0.39,0.24,2019
Nisqy,Yasin Dinçer,LCS 2019 Summer,Cloud9,Middle,19.0,68.0,5.8,69.0,18.4,297.0,90.0,8.1,469.0,23.5,23.3,0.45,0.21,2019
Nisqy,Yasin Dinçer,LCS 2019 Spring Playoffs,Cloud9,Middle,5.0,40.0,3.2,72.7,16.9,115.0,-7.0,7.8,494.0,27.5,21.8,0.44,0.14,2019
Nisqy,Yasin Dinçer,LCS 2019 Spring,Cloud9,Middle,16.0,81.0,8.5,72.5,12.8,-67.0,-189.0,8.4,525.0,24.6,22.8,0.52,0.15,2019
Nisqy,Yasin Dinçer,EU Regional Finals 2018,Splyce,Middle,10.0,50.0,2.5,62.6,26.0,-125.0,-150.0,9.0,367.0,21.1,23.9,0.5,0.19,2018
Nisqy,Yasin Dinçer,EU LCS 2018 Summer Playoffs,Splyce,Middle,5.0,40.0,4.9,67.2,17.8,445.0,159.0,9.7,484.0,26.7,25.2,0.6,0.22,2018
Nisqy,Yasin Dinçer,EU LCS 2018 Summer,Splyce,Middle,18.0,50.0,4.4,69.1,18.0,-120.0,-345.0,8.5,457.0,26.4,24.2,0.54,0.18,2018
Nisqy,Yasin Dinçer,EU LCS 2018 Spring Playoffs,Splyce,Middle,12.0,58.0,8.1,74.2,11.1,173.0,-23.0,9.9,498.0,29.6,26.9,0.66,0.26,2018
Nisqy,Yasin Dinçer,EU LCS 2018 Spring,Splyce,Middle,19.0,58.0,3.9,65.2,19.5,-61.0,-228.0,9.7,429.0,25.2,24.6,0.57,0.27,2018
Nisqy,Yasin Dinçer,NA LCS 2017 Summer Playoffs,Team EnVyUs,Middle,5.0,40.0,5.2,85.5,14.1,-46.0,-47.0,8.6,519.0,27.2,23.2,0.5,0.28,2017
Nisqy,Yasin Dinçer,NA LCS 2017 Summer,Team EnVyUs,Middle,26.0,42.0,3.6,67.3,19.2,-21.0,-87.0,9.0,523.0,28.4,23.3,0.44,0.19,2017
Nisqy,Yasin Dinçer,EU LCS 2017 Summer Promotion,Fnatic Academy,Middle,12.0,67.0,5.6,71.3,16.4,76.0,137.0,7.6,474.0,27.6,22.1,0.43,0.19,2017
Nisqy,Yasin Dinçer,EUCS 2017 Spring Playoffs,Fnatic Academy,Middle,5.0,60.0,1.7,53.3,23.3,-343.0,3.0,8.3,352.0,24.6,22.0,0.42,0.15,2017
Nisqy,Yasin Dinçer,EUCS 2017 Spring,Fnatic Academy,Middle,10.0,50.0,2.6,56.3,18.9,-141.0,-301.0,8.4,366.0,22.1,24.0,0.46,0.17,2017
Nisqy,Yasin Dinçer,EUCS 2017 Spring Qualifiers,Fnatic Academy,Middle,7.0,86.0,7.9,71.7,16.4,118.0,155.0,7.8,518.0,24.8,22.8,0.44,0.2,2017
Nisqy,Yasin Dinçer,TPL 2016 Summer Finals,Team Orora,Middle,8.0,88.0,6.0,72.6,17.9,512.0,539.0,8.0,743.0,30.2,23.2,0.48,0.12,2016
Nisqy,Yasin Dinçer,EUCS 2016 Summer Qualifiers,Melty eSport Club,Middle,5.0,40.0,3.5,70.0,19.2,43.0,-343.0,7.5,675.0,27.4,21.2,0.59,0.21,2016
