Name,Date,Position,Tier,Tournament,Year,relative_pos,relative_tier
113,2023-07-03,9th,S-Tier,LEC Summer 2023,2023,15.0,1
113,2023-04-16,5th,S-Tier,LEC Spring 2023,2023,8.0,1
113,2023-02-19,6th,S-Tier,LEC Winter 2023,2023,11.0,1
113,2022-11-05,3rd - 4th,B-Tier,Coupe de France 2022,2022,6.0,3
113,2022-08-04,6th,B-Tier,LFL Summer 2022,2022,11.0,3
113,2022-05-07,1st,A-Tier,European Masters Spring 2022,2022,1.0,2
113,2022-03-30,3rd,B-Tier,LFL Spring 2022,2022,5.0,3
113,2021-11-14,1st,C-Tier,Iberian Cup 2021,2021,1.0,4
113,2021-09-12,5th - 8th,A-Tier,European Masters Summer 2021,2021,10.0,2
113,2021-08-12,1st,B-Tier,SuperLiga Season 21,2021,1.0,3
113,2021-03-26,3rd - 4th,B-Tier,Turkey Academy League Winter 2021,2021,6.0,3
113,2020-04-18,3rd - 4th,B-Tier,Turkey Academy League Winter 2020,2020,6.0,3
Elyoya,2023-07-22,7th,S-Tier,LEC Summer 2023,2023,12.0,1
Elyoya,2023-05-13,7th - 8th,S-Tier,Mid-Season Invitational 2023,2023,13.0,1
Elyoya,2023-04-23,1st,S-Tier,LEC Spring 2023,2023,1.0,1
Elyoya,2023-02-26,2nd,S-Tier,LEC Winter 2023,2023,4.0,1
Elyoya,2022-10-04,17th - 18th,S-Tier,2022 World Championship,2022,21.0,1
Elyoya,2022-09-04,4th,S-Tier,LEC Summer 2022,2022,7.0,1
Elyoya,2022-03-06,7th,S-Tier,LEC Spring 2022,2022,12.0,1
Elyoya,2021-10-24,5th - 8th,S-Tier,2021 World Championship,2021,10.0,1
Elyoya,2021-08-29,1st,S-Tier,LEC Summer 2021,2021,1.0,1
Elyoya,2021-05-22,3rd - 4th,S-Tier,Mid-Season Invitational 2021,2021,6.0,1
Elyoya,2021-04-11,1st,S-Tier,LEC Spring 2021,2021,1.0,1
Elyoya,2020-11-08,5th - 8th,C-Tier,Iberian Cup 2020,2020,10.0,4
Elyoya,2020-09-13,9th - 12th,A-Tier,European Masters Summer 2020,2020,17.0,2
Elyoya,2020-09-04,1st,B-Tier,SuperLiga Orange Season 19,2020,1.0,3
Elyoya,2020-05-09,3rd - 4th,A-Tier,European Masters Spring 2020,2020,6.0,2
Elyoya,2020-04-02,2nd,B-Tier,SuperLiga Orange Season 18,2020,4.0,3
Elyoya,2019-11-14,9th - 12th,C-Tier,Iberian Cup 2019,2019,17.0,4
Caps,2023-07-30,1st,S-Tier,LEC Summer 2023,2023,1.0,1
Caps,2023-05-16,5th - 6th,S-Tier,Mid-Season Invitational 2023,2023,9.0,1
Caps,2023-04-21,4th,S-Tier,LEC Spring 2023,2023,7.0,1
Caps,2023-02-26,1st,S-Tier,LEC Winter 2023,2023,1.0,1
Caps,2022-10-14,11th - 14th,S-Tier,2022 World Championship,2022,19.0,1
Caps,2022-09-11,2nd,S-Tier,LEC Summer 2022,2022,4.0,1
Caps,2022-05-28,3rd - 4th,S-Tier,Mid-Season Invitational 2022,2022,6.0,1
Caps,2022-04-10,1st,S-Tier,LEC Spring 2022,2022,1.0,1
Caps,2021-08-22,4th,S-Tier,LEC Summer 2021,2021,7.0,1
Caps,2021-04-10,3rd,S-Tier,LEC Spring 2021,2021,5.0,1
Caps,2020-10-24,3rd - 4th,S-Tier,2020 World Championship,2020,6.0,1
Caps,2020-09-06,1st,S-Tier,LEC Summer 2020,2020,1.0,1
Caps,2020-04-19,1st,S-Tier,LEC Spring 2020,2020,1.0,1
Caps,2019-11-10,2nd,S-Tier,2019 World Championship,2019,4.0,1
Caps,2019-09-08,1st,S-Tier,LEC Summer 2019,2019,1.0,1
Caps,2019-05-19,1st,S-Tier,Mid-Season Invitational 2019,2019,1.0,1
Caps,2019-04-14,1st,S-Tier,LEC Spring 2019,2019,1.0,1
Caps,2018-11-03,2nd,S-Tier,2018 World Championship,2018,4.0,1
Caps,2018-09-09,1st,S-Tier,EU LCS Summer 2018,2018,1.0,1
Caps,2018-05-18,3rd - 4th,S-Tier,Mid-Season Invitational 2018,2018,6.0,1
Caps,2018-04-08,1st,S-Tier,EU LCS Spring 2018,2018,1.0,1
Caps,2017-10-21,5th - 8th,S-Tier,2017 World Championship,2017,10.0,1
Caps,2017-09-10,1st,A-Tier,EU LCS Regional Finals 2017,2017,1.0,2
Caps,2017-09-02,3rd,S-Tier,EU LCS Summer 2017,2017,5.0,1
Caps,2017-04-22,3rd,S-Tier,EU LCS Spring 2017,2017,5.0,1
Caps,2016-07-19,5th - 6th,A-Tier,EU CS Summer 2016,2016,9.0,2
Caps,2016-02-28,3rd,B-Tier,Lyon e-Sport 9,2016,5.0,3
Caps,2015-11-15,5th - 8th,A-Tier,PGL Legends of The Rift Season 1,2015,10.0,2
Razork,2023-07-29,3rd,S-Tier,LEC Summer 2023,2023,5.0,1
Razork,2023-04-15,8th,S-Tier,LEC Spring 2023,2023,14.0,1
Razork,2023-02-06,9th,S-Tier,LEC Winter 2023,2023,15.0,1
Razork,2022-10-13,9th - 10th,S-Tier,2022 World Championship,2022,16.0,1
Razork,2022-09-10,3rd,S-Tier,LEC Summer 2022,2022,5.0,1
Razork,2022-04-09,3rd,S-Tier,LEC Spring 2022,2022,5.0,1
Razork,2021-08-20,5th,S-Tier,LEC Summer 2021,2021,8.0,1
Razork,2021-03-14,7th,S-Tier,LEC Spring 2021,2021,12.0,1
Razork,2020-08-09,8th,S-Tier,LEC Summer 2020,2020,14.0,1
Razork,2020-04-05,6th,S-Tier,LEC Spring 2020,2020,11.0,1
Razork,2019-12-01,2nd,C-Tier,Iberian Cup 2019,2019,4.0,4
Razork,2019-09-29,2nd,A-Tier,European Masters Summer 2019,2019,4.0,2
Razork,2019-09-01,1st,B-Tier,LVP SuperLiga Orange Season 17,2019,1.0,3
Razork,2019-03-31,5th - 6th,B-Tier,LVP SuperLiga Orange Season 16,2019,9.0,3
Razork,2018-12-02,2nd,C-Tier,Iberian Cup 2018,2018,4.0,4
Razork,2018-09-13,17th - 18th,A-Tier,European Masters Summer 2018,2018,21.0,2
Razork,2018-09-02,2nd,B-Tier,LVP SuperLiga Orange Season 15,2018,4.0,3
Razork,2018-03-20,3rd - 4th,B-Tier,LVP SuperLiga Orange Season 14,2018,6.0,3
Razork,2017-11-28,7th,B-Tier,LVP SuperLiga Orange Season 13,2017,12.0,3
Razork,2017-11-12,1st,Qualifier,Clasificatorio Challenger Series Season 13,2017,1.0,5
Razork,2017-10-29,2nd,B-Tier,ESL Masters Madrid 2017,2017,4.0,3
Yike,2023-07-30,1st,S-Tier,LEC Summer 2023,2023,1.0,1
Yike,2023-05-16,5th - 6th,S-Tier,Mid-Season Invitational 2023,2023,9.0,1
Yike,2023-04-21,4th,S-Tier,LEC Spring 2023,2023,7.0,1
Yike,2023-02-26,1st,S-Tier,LEC Winter 2023,2023,1.0,1
Yike,2022-11-11,2nd,B-Tier,Coupe de France 2022,2022,4.0,3
Yike,2022-09-22,3rd - 4th,A-Tier,European Masters Summer 2022,2022,6.0,2
Yike,2022-08-18,1st,B-Tier,LFL Summer 2022,2022,1.0,3
Yike,2022-05-07,2nd,A-Tier,European Masters Spring 2022,2022,4.0,2
Yike,2022-03-31,1st,B-Tier,LFL Spring 2022,2022,1.0,3
Yike,2021-09-23,1st,Qualifier,LFL 2022 - Up & Down,2021,1.0,5
Yike,2021-08-26,1st,C-Tier,LFL Division 2 Summer 2021,2021,1.0,4
Yike,2021-07-03,7th - 8th,B-Tier,Lyon e-Sport 2021,2021,13.0,3
Yike,2021-06-13,1st,C-Tier,Partnaire LOL 2021,2021,1.0,4
Yike,2021-03-16,3rd,B-Tier,PG Nationals Spring 2021,2021,5.0,3
Yike,2020-08-08,3rd - 4th,B-Tier,Telia Masters Summer 2020,2020,6.0,3
Yike,2020-07-27,1st,C-Tier,Telia Esports Series Sweden Summer 2020,2020,1.0,4
Yike,2020-03-16,6th,B-Tier,Nordic Championship Spring 2020,2020,11.0,3
Exakick,2023-07-23,6th,S-Tier,LEC Summer 2023,2023,11.0,1
Exakick,2023-04-25,59th,B-Tier,SoloQ Challenge,2023,24.0,3
Exakick,2023-04-15,7th,S-Tier,LEC Spring 2023,2023,12.0,1
Exakick,2023-02-24,4th,S-Tier,LEC Winter 2023,2023,7.0,1
Exakick,2022-11-11,2nd,B-Tier,Coupe de France 2022,2022,4.0,3
Exakick,2022-09-22,3rd - 4th,A-Tier,European Masters Summer 2022,2022,6.0,2
Exakick,2022-08-18,1st,B-Tier,LFL Summer 2022,2022,1.0,3
Exakick,2022-05-07,2nd,A-Tier,European Masters Spring 2022,2022,4.0,2
Exakick,2022-03-31,1st,B-Tier,LFL Spring 2022,2022,1.0,3
Exakick,2021-08-04,5th,B-Tier,LFL Summer 2021,2021,8.0,3
Exakick,2021-07-04,6th,B-Tier,Lyon e-Sport 2021,2021,11.0,3
Exakick,2021-03-25,9th,B-Tier,LFL Spring 2021,2021,15.0,3
Exakick,2020-10-07,3rd,B-Tier,LFL 2020: Championship Finals,2020,5.0,3
Exakick,2020-09-29,4th,B-Tier,LFL Summer 2020,2020,7.0,3
Exakick,2020-09-19,3rd - 4th,A-Tier,European Masters Summer 2020,2020,6.0,2
Exakick,2020-08-15,3rd,Qualifier,LFL EM Summer 2020 Qualifier,2020,5.0,5
Exakick,2020-07-08,2nd,B-Tier,Underdogs 2020,2020,4.0,3
Exakick,2020-03-08,3rd - 4th,Monthly,Open Tour France 2020 - Etape 2,2020,6.0,6
Exakick,2020-02-16,5th - 8th,Monthly,Open Tour France 2020 - Etape 1,2020,10.0,6
Upset,2023-07-03,10th,S-Tier,LEC Summer 2023,2023,18.0,1
Upset,2023-04-22,3rd,S-Tier,LEC Spring 2023,2023,5.0,1
Upset,2022-10-13,9th - 10th,S-Tier,2022 World Championship,2022,16.0,1
Upset,2022-09-10,3rd,S-Tier,LEC Summer 2022,2022,5.0,1
Upset,2022-04-09,3rd,S-Tier,LEC Spring 2022,2022,5.0,1
Upset,2021-08-29,2nd,S-Tier,LEC Summer 2021,2021,4.0,1
Upset,2021-04-02,5th,S-Tier,LEC Spring 2021,2021,8.0,1
Upset,2020-08-09,10th,S-Tier,LEC Summer 2020,2020,18.0,1
Upset,2020-04-12,4th,S-Tier,LEC Spring 2020,2020,7.0,1
Upset,2019-09-14,3rd,A-Tier,LEC Regional Finals 2019,2019,5.0,2
Upset,2019-09-07,3rd,S-Tier,LEC Summer 2019,2019,5.0,1
Upset,2019-03-16,7th,S-Tier,LEC Spring 2019,2019,12.0,1
Upset,2018-09-16,2nd,A-Tier,EU LCS Regional Finals 2018,2018,4.0,2
Upset,2018-09-09,2nd,S-Tier,EU LCS Summer 2018,2018,4.0,1
Upset,2018-03-17,8th,S-Tier,EU LCS Spring 2018,2018,14.0,1
Upset,2017-08-25,2nd,Qualifier,EU LCS Spring 2018 - Promotion,2017,4.0,5
Upset,2017-08-06,1st - 2nd,A-Tier,EU CS Summer 2017,2017,2.0,2
Upset,2017-03-19,3rd - 4th,A-Tier,EU CS Spring 2017,2017,6.0,2
Upset,2016-12-18,5th - 6th,A-Tier,IEM Season XI - Gyeonggi,2016,9.0,2
Upset,2016-07-19,5th - 6th,A-Tier,EU CS Summer 2016,2016,9.0,2
Humanoid,2023-07-29,3rd,S-Tier,LEC Summer 2023,2023,5.0,1
Humanoid,2023-04-15,8th,S-Tier,LEC Spring 2023,2023,14.0,1
Humanoid,2023-02-06,9th,S-Tier,LEC Winter 2023,2023,15.0,1
Humanoid,2022-10-13,9th - 10th,S-Tier,2022 World Championship,2022,16.0,1
Humanoid,2022-09-10,3rd,S-Tier,LEC Summer 2022,2022,5.0,1
Humanoid,2022-04-09,3rd,S-Tier,LEC Spring 2022,2022,5.0,1
Humanoid,2021-10-24,5th - 8th,S-Tier,2021 World Championship,2021,10.0,1
Humanoid,2021-08-29,1st,S-Tier,LEC Summer 2021,2021,1.0,1
Humanoid,2021-05-22,3rd - 4th,S-Tier,Mid-Season Invitational 2021,2021,6.0,1
Humanoid,2021-04-11,1st,S-Tier,LEC Spring 2021,2021,1.0,1
Humanoid,2020-09-29,19th - 20th,S-Tier,2020 World Championship,2020,22.0,1
Humanoid,2020-08-30,4th,S-Tier,LEC Summer 2020,2020,7.0,1
Humanoid,2020-04-18,3rd,S-Tier,LEC Spring 2020,2020,5.0,1
Humanoid,2019-10-27,5th - 8th,S-Tier,2019 World Championship,2019,10.0,1
Humanoid,2019-09-15,2nd,A-Tier,LEC Regional Finals 2019,2019,4.0,2
Humanoid,2019-08-23,5th - 6th,S-Tier,LEC Summer 2019,2019,9.0,1
Humanoid,2019-04-05,4th,S-Tier,LEC Spring 2019,2019,7.0,1
Humanoid,2018-12-15,2nd,B-Tier,Polska Liga Esportowa Sezon 4,2018,4.0,3
Humanoid,2018-10-14,1st,B-Tier,ESL Mistrzostwa Polski Season 17,2018,1.0,3
Humanoid,2018-09-01,3rd - 4th,A-Tier,TCL Summer 2018,2018,6.0,2
Humanoid,2018-06-03,4th,B-Tier,Occitanie Esports 2018,2018,7.0,3
Humanoid,2018-05-21,4th,B-Tier,DreamHack Tours 2018,2018,7.0,3
Humanoid,2018-05-06,5th - 8th,Qualifier,DreamHack Tours 2018 - Qualifier,2018,10.0,5
Humanoid,2018-04-11,19th - 22nd,A-Tier,European Masters Spring 2018,2018,23.0,2
Humanoid,2018-04-01,1st,B-Tier,Hitpoint Masters Season 9,2018,1.0,3
Humanoid,2018-03-24,1st,A-Tier,V4 Future Sports Festival,2018,1.0,2
Humanoid,2017-09-17,7th - 8th,B-Tier,GameOn 2017,2017,13.0,3
Humanoid,2017-06-17,1st,C-Tier,Legend Series,2017,1.0,4
Hylissang,2023-07-22,7th,S-Tier,LEC Summer 2023,2023,12.0,1
Hylissang,2023-05-13,7th - 8th,S-Tier,Mid-Season Invitational 2023,2023,13.0,1
Hylissang,2023-04-23,1st,S-Tier,LEC Spring 2023,2023,1.0,1
Hylissang,2023-02-26,2nd,S-Tier,LEC Winter 2023,2023,4.0,1
Hylissang,2022-10-13,9th - 10th,S-Tier,2022 World Championship,2022,16.0,1
Hylissang,2022-09-10,3rd,S-Tier,LEC Summer 2022,2022,5.0,1
Hylissang,2022-04-09,3rd,S-Tier,LEC Spring 2022,2022,5.0,1
Hylissang,2021-10-17,14th - 16th,S-Tier,2021 World Championship,2021,20.0,1
Hylissang,2021-08-29,2nd,S-Tier,LEC Summer 2021,2021,4.0,1
Hylissang,2021-04-02,5th,S-Tier,LEC Spring 2021,2021,8.0,1
Hylissang,2020-10-17,5th - 8th,S-Tier,2020 World Championship,2020,10.0,1
Hylissang,2020-09-06,2nd,S-Tier,LEC Summer 2020,2020,4.0,1
Hylissang,2020-04-19,2nd,S-Tier,LEC Spring 2020,2020,4.0,1
Hylissang,2019-10-26,5th - 8th,S-Tier,2019 World Championship,2019,10.0,1
Hylissang,2019-09-15,1st,A-Tier,LEC Regional Finals 2019,2019,1.0,2
Hylissang,2019-09-08,2nd,S-Tier,LEC Summer 2019,2019,4.0,1
Hylissang,2019-04-13,3rd,S-Tier,LEC Spring 2019,2019,5.0,1
Hylissang,2018-11-03,2nd,S-Tier,2018 World Championship,2018,4.0,1
Hylissang,2018-09-09,1st,S-Tier,EU LCS Summer 2018,2018,1.0,1
Hylissang,2018-05-18,3rd - 4th,S-Tier,Mid-Season Invitational 2018,2018,6.0,1
Hylissang,2018-04-08,1st,S-Tier,EU LCS Spring 2018,2018,1.0,1
Hylissang,2017-09-09,3rd,A-Tier,EU LCS Regional Finals 2017,2017,5.0,2
Hylissang,2017-08-19,5th - 6th,S-Tier,EU LCS Summer 2017,2017,9.0,1
Hylissang,2017-04-23,2nd,S-Tier,EU LCS Spring 2017,2017,4.0,1
Hylissang,2017-02-25,5th - 6th,A-Tier,IEM Season XI - World Championship,2017,9.0,2
Hylissang,2016-11-20,1st,A-Tier,IEM Season XI - Oakland,2016,1.0,2
Hylissang,2016-09-05,2nd,A-Tier,EU LCS Regional Finals 2016,2016,4.0,2
Hylissang,2016-08-28,4th,S-Tier,EU LCS Summer 2016,2016,7.0,1
Hylissang,2016-04-17,5th - 6th,S-Tier,EU LCS Spring 2016,2016,9.0,1
Hylissang,2015-11-22,5th - 6th,A-Tier,IEM Season X - San Jose,2015,9.0,2
Hylissang,2015-08-31,2nd,A-Tier,EU LCS Regional Finals 2015,2015,4.0,2
Hylissang,2015-08-22,4th,S-Tier,EU LCS Summer 2015,2015,7.0,1
Hylissang,2015-04-19,2nd,S-Tier,EU LCS Spring 2015,2015,4.0,1
Hylissang,2014-12-07,2nd,A-Tier,IEM Season IX - San Jose,2014,4.0,2
Hylissang,2014-09-11,1st - 3rd,Qualifier,EU LCS Spring 2015 - Promotion,2014,3.0,5
Hylissang,2014-08-08,3rd,A-Tier,EU CS Summer 2014,2014,5.0,2
Hylissang,2014-07-30,5th - 8th,B-Tier,EU CS Summer 2014 - Series 2,2014,10.0,3
Hylissang,2014-06-21,5th - 8th,B-Tier,EU CS Summer 2014 - Series 1,2014,10.0,3
Nisqy,2023-07-22,7th,S-Tier,LEC Summer 2023,2023,12.0,1
Nisqy,2023-05-13,7th - 8th,S-Tier,Mid-Season Invitational 2023,2023,13.0,1
Nisqy,2023-04-25,10th,B-Tier,SoloQ Challenge,2023,18.0,3
Nisqy,2023-04-23,1st,S-Tier,LEC Spring 2023,2023,1.0,1
Nisqy,2023-02-26,2nd,S-Tier,LEC Winter 2023,2023,4.0,1
Nisqy,2022-10-04,17th - 18th,S-Tier,2022 World Championship,2022,21.0,1
Nisqy,2022-09-04,4th,S-Tier,LEC Summer 2022,2022,7.0,1
Nisqy,2021-10-17,14th - 16th,S-Tier,2021 World Championship,2021,20.0,1
Nisqy,2021-08-29,2nd,S-Tier,LEC Summer 2021,2021,4.0,1
Nisqy,2021-04-02,5th,S-Tier,LEC Spring 2021,2021,8.0,1
Nisqy,2020-08-29,4th,S-Tier,LCS Summer 2020,2020,7.0,1
Nisqy,2020-04-19,1st,S-Tier,LCS Spring 2020,2020,1.0,1
Nisqy,2019-10-18,9th - 12th,S-Tier,2019 World Championship,2019,17.0,1
Nisqy,2019-08-25,2nd,S-Tier,LCS Summer 2019,2019,4.0,1
Nisqy,2019-04-05,3rd - 4th,S-Tier,LCS Spring 2019,2019,6.0,1
Nisqy,2018-09-15,3rd,A-Tier,EU LCS Regional Finals 2018,2018,5.0,2
Nisqy,2018-08-24,5th - 6th,S-Tier,EU LCS Summer 2018,2018,9.0,1
Nisqy,2018-04-07,3rd,S-Tier,EU LCS Spring 2018,2018,5.0,1
Nisqy,2017-08-20,5th - 6th,S-Tier,NA LCS Summer 2017,2017,9.0,1
Nisqy,2017-04-14,2nd,Qualifier,EU LCS Summer 2017 - Promotion,2017,4.0,5
Nisqy,2017-03-26,1st - 2nd,A-Tier,EU CS Spring 2017,2017,2.0,2
Nisqy,2016-12-11,5th - 8th,B-Tier,ESL Championnat National Winter 2016,2016,10.0,3
Nisqy,2016-10-31,2nd,B-Tier,Underdogs Autumn 2016,2016,4.0,3
Nisqy,2016-08-03,1st,B-Tier,Underdogs Season 4,2016,1.0,3
Nisqy,2016-07-03,2nd,B-Tier,ESL Championnat National Summer 2016,2016,4.0,3
Nisqy,2016-06-01,2nd,B-Tier,Underdogs Season 3,2016,4.0,3
Nisqy,2016-04-06,2nd,B-Tier,Underdogs Season 2,2016,4.0,3
Nisqy,2016-02-28,5th - 6th,B-Tier,Lyon e-Sport 9,2016,9.0,3
Nisqy,2016-02-22,2nd,B-Tier,Underdogs Season 1,2016,4.0,3
Nisqy,2015-12-13,5th - 6th,B-Tier,ASUS Republic of Gamers 2015,2015,9.0,3
Nisqy,2015-11-01,3rd - 4th,B-Tier,ESL PGW Challenge 2015,2015,6.0,3
Nisqy,2014-11-02,7th - 8th,B-Tier,Paris Games Week 2014,2014,13.0,3
