Player,Event,AheadCS@15%,CSD@15,GD@15,XPD@15,FB_Participation%,FB_Victim%,DPM,DMG%,KA_PM,SoloKills,Pentakills,VSPM,WPM,VWPM,WCPM,matched_event,Position
Razork,LEC Spring 2020,50.0,-0.6,270.0,228.0,50.0,6.0,234.9,15.0,0.25,2,0.0,1.76,0.7,0.34,0.39,LEC 2020 Spring,Jungle
Razork,EU Master Summer 2019,25.0,-3.7,-8.0,-303.0,58.0,8.0,381.5,19.0,0.4,1,0.0,1.88,0.88,0.34,0.33,LEC 2019 Summer,Jungle
Razork,LVP SLO Summer 2019,69.0,4.4,116.0,107.0,15.0,4.0,267.0,14.0,0.28,1,0.0,2.14,0.9,0.35,0.45,LVP SLO 2019 Summer,Jungle
Razork,LVP SLO Spring 2019,30.0,-6.3,-165.0,-298.0,35.0,4.0,225.3,14.0,0.22,2,0.0,1.56,0.5,0.32,0.39,LVP SLO 2019 Spring,Jungle
Razork,EM 2018 Summer Play-In,71.0,9.0,390.0,443.0,14.0,14.0,216.9,12.0,0.32,1,0.0,1.65,0.42,0.38,0.45,EM 2018 Summer Play-In,Jungle
Razork,LVP Summer 2018,51.0,-4.1,-96.0,-147.0,27.0,8.0,300.2,15.0,0.29,5,0.0,1.5,0.43,0.26,0.38,LVP SLO 2018 Summer,Jungle
Razork,LVP Spring 2018,55.0,2.2,459.0,430.0,52.0,7.0,271.9,13.0,0.34,0,0.0,2.68,1.42,0.25,0.48,EU LCS 2018 Spring,Jungle
Yike,ALL,56.0,1.0,423.0,84.0,33.0,17.0,392.6,16.0,0.45,2,0.0,1.27,0.27,0.2,0.25,,Jungle
Yike,LEC Summer Playoffs 2023,20.0,-14.0,298.0,-349.0,80.0,0.0,385.8,14.0,0.48,0,0.0,1.3,0.29,0.2,0.26,LEC 2022 Summer Playoffs,Jungle
Yike,LEC Summer Groups 2023,50.0,3.0,458.0,463.0,25.0,0.0,325.4,13.0,0.6,1,0.0,1.28,0.23,0.15,0.28,LEC 2023 Summer Groups,Jungle
Yike,LEC Summer 2023,78.0,8.4,476.0,156.0,11.0,33.0,426.3,19.0,0.37,1,0.0,1.25,0.28,0.23,0.23,LEC 2023 Summer Season,Jungle
Yike,MSI 2023,67.0,4.9,374.0,312.0,33.0,7.0,515.8,22.0,0.44,6,0.0,1.57,0.24,0.21,0.27,MSI 2023,Jungle
Yike,LEC Spring Playoffs 2023,100.0,13.4,69.0,94.0,40.0,40.0,383.9,17.0,0.31,0,0.0,1.64,0.29,0.19,0.35,LEC 2023 Spring Playoffs,Jungle
Yike,LEC Spring Groups 2023,88.0,19.3,591.0,271.0,38.0,25.0,514.9,23.0,0.39,3,0.0,1.53,0.27,0.15,0.29,LEC 2023 Spring Groups,Jungle
Yike,LEC Spring Season 2023,78.0,12.2,205.0,398.0,11.0,11.0,392.6,15.0,0.45,0,0.0,1.73,0.29,0.24,0.36,LEC 2023 Spring Season,Jungle
Yike,LEC Winter Playoffs 2023,100.0,21.3,786.0,854.0,43.0,0.0,583.9,23.0,0.45,1,0.0,1.48,0.24,0.17,0.29,LEC 2023 Winter Playoffs,Jungle
Yike,LEC Winter Groups 2023,80.0,21.2,943.0,1125.0,20.0,0.0,686.8,24.0,0.54,3,0.0,1.42,0.23,0.14,0.28,LEC 2023 Winter Groups,Jungle
Yike,LEC Winter 2023,89.0,18.8,1213.0,786.0,11.0,22.0,536.9,23.0,0.42,5,0.0,1.77,0.42,0.23,0.43,LEC 2023 Winter Groups,Jungle
Yike,EM Summer 2022,44.0,-0.6,242.0,150.0,56.0,6.0,429.1,17.0,0.41,1,0.0,1.24,0.27,0.28,0.32,EM 2022 Summer Main Event,Jungle
Yike,LFL Summer Playoffs 2022,46.0,-3.8,-34.0,-79.0,46.0,15.0,341.5,14.0,0.3,2,0.0,1.62,0.44,0.33,0.39,LFL 2022 Summer Playoffs,Jungle
Yike,LFL Summer 2022,67.0,5.5,123.0,261.0,28.0,6.0,366.9,16.0,0.38,0,0.0,1.49,0.35,0.31,0.38,LFL 2022 Summer,Jungle
Yike,EM Spring 2022,63.0,3.1,222.0,192.0,50.0,0.0,361.9,17.0,0.41,1,0.0,1.37,0.36,0.37,0.33,EM 2022 Spring Main Event,Jungle
Yike,LFL Spring Playoffs 2022,75.0,4.8,733.0,427.0,50.0,0.0,294.2,17.0,0.34,1,0.0,1.26,0.39,0.44,0.28,LFL 2022 Spring Playoffs,Jungle
Yike,LFL Spring 2022,61.0,1.7,-230.0,27.0,17.0,11.0,341.9,16.0,0.32,0,0.0,1.36,0.37,0.42,0.29,LFL 2022 Spring,Jungle
Yike,LFL Promotion 2021,43.0,-6.9,-36.0,-134.0,29.0,14.0,378.5,19.0,0.38,0,0.0,1.26,0.56,0.34,0.26,LFL 2022 Promotion,Jungle
Yike,LFL Div2 Summer Playoffs 2021,75.0,1.5,169.0,147.0,25.0,0.0,561.8,21.0,0.54,1,0.0,1.29,0.39,0.37,0.29,LFL 2021 Summer Playoffs,Jungle
Yike,LFL Div2 Summer 2021,67.0,7.8,650.0,385.0,44.0,0.0,479.7,23.0,0.44,2,0.0,1.34,0.31,0.33,0.34,LFL 2021 Summer,Jungle
Yike,PG Nationals Spring Playoffs 2021,54.0,2.3,-453.0,-102.0,31.0,0.0,374.8,20.0,0.26,0,1.0,1.65,0.51,0.31,0.42,PG Nationals 2021 Spring Playoffs,Jungle
Yike,PG Nationals Spring 2021,79.0,9.9,224.0,630.0,36.0,0.0,362.6,20.0,0.3,1,0.0,1.53,0.59,0.42,0.3,PG Nationals 2021 Spring,Jungle
Exakick,ALL,44.0,-3.3,-330.0,-74.0,13.0,6.0,624.5,30.0,0.26,0,0.0,1.42,0.56,0.2,0.37,,ADC
Exakick,LEC Summer Groups 2023,57.0,3.1,-69.0,97.0,14.0,0.0,559.4,28.0,0.21,0,0.0,1.53,0.68,0.24,0.36,LEC 2023 Summer Groups,ADC
Exakick,LEC Summer 2023,33.0,-8.2,-533.0,-207.0,11.0,11.0,675.2,31.0,0.3,0,0.0,1.34,0.47,0.17,0.37,LEC 2023 Summer Season,ADC
Exakick,LEC Spring Groups 2023,25.0,-9.0,-674.0,-256.0,25.0,25.0,541.2,28.0,0.16,0,0.0,1.58,0.53,0.24,0.44,LEC 2023 Spring Groups,ADC
Exakick,LEC Spring Season 2023,56.0,-1.0,-425.0,-226.0,22.0,22.0,498.9,27.0,0.21,2,0.0,1.56,0.5,0.18,0.43,LEC 2023 Spring Season,ADC
Exakick,LEC Winter Playoffs 2023,60.0,-1.2,-336.0,-433.0,40.0,0.0,579.6,28.0,0.31,2,0.0,1.24,0.45,0.13,0.27,LEC 2023 Winter Playoffs,ADC
Exakick,LEC Winter Groups 2023,50.0,3.3,-331.0,-89.0,0.0,33.0,557.6,26.0,0.26,0,0.0,1.53,0.44,0.14,0.52,LEC 2023 Winter Groups,ADC
Exakick,LEC Winter 2023,100.0,21.6,1042.0,512.0,11.0,0.0,700.1,29.0,0.32,1,0.0,1.59,0.5,0.2,0.43,LEC 2023 Winter Groups,ADC
Exakick,EM Summer 2022,63.0,6.1,-38.0,-64.0,19.0,19.0,670.7,28.0,0.38,2,0.0,1.43,0.45,0.17,0.42,EM 2022 Summer Main Event,ADC
Exakick,LFL Summer Playoffs 2022,77.0,8.2,87.0,17.0,23.0,8.0,689.6,30.0,0.28,3,0.0,1.43,0.5,0.2,0.39,LFL 2022 Summer Playoffs,ADC
Exakick,LFL Summer 2022,78.0,15.4,321.0,650.0,28.0,11.0,606.7,26.0,0.35,1,0.0,1.5,0.49,0.18,0.42,LFL 2022 Summer,ADC
Exakick,EM Spring 2022,56.0,5.9,259.0,58.0,19.0,25.0,612.3,29.0,0.37,1,0.0,1.33,0.53,0.22,0.3,EM 2022 Spring Main Event,ADC
Exakick,LFL Spring Playoffs 2022,25.0,-8.5,35.0,-256.0,38.0,0.0,543.0,31.0,0.25,0,0.0,1.42,0.55,0.2,0.41,LFL 2022 Spring Playoffs,ADC
Exakick,LFL Spring 2022,61.0,6.4,38.0,268.0,28.0,17.0,564.1,26.0,0.3,7,0.0,1.6,0.56,0.23,0.43,LFL 2022 Spring,ADC
Exakick,LFL Summer Playoffs 2021,100.0,16.6,825.0,540.0,20.0,0.0,897.0,35.0,0.24,4,0.0,2.02,0.88,0.23,0.38,LFL 2021 Summer Playoffs,ADC
Exakick,LFL Summer 2021,59.0,8.0,-7.0,66.0,24.0,6.0,479.9,23.0,0.24,5,0.0,1.54,0.7,0.21,0.3,LFL 2021 Summer,ADC
Exakick,LFL Spring 2021,50.0,-1.1,-366.0,-217.0,22.0,6.0,513.3,26.0,0.23,4,0.0,1.52,0.5,0.19,0.41,LFL 2021 Spring,ADC
Exakick,LFL Finals 2020,67.0,-3.7,-955.0,-498.0,0.0,33.0,505.5,24.0,0.26,1,0.0,1.39,0.41,0.21,0.36,LFL 2020 Finals,ADC
Exakick,LFL Summer Playoffs 2020,60.0,9.3,-138.0,225.0,30.0,0.0,506.0,21.0,0.51,0,0.0,1.36,0.4,0.19,0.3,LFL 2020 Summer Playoffs,ADC
Exakick,EM Summer 2020,58.0,1.3,118.0,-49.0,42.0,8.0,484.5,26.0,0.27,0,0.0,1.26,0.48,0.24,0.28,EM 2020 Summer Main Event,ADC
Exakick,EM Summer Play-In 2020,88.0,8.5,1171.0,391.0,25.0,25.0,580.5,23.0,0.56,5,0.0,1.32,0.46,0.24,0.32,EM 2020 Summer Play-In,ADC
Exakick,LFL EM Qualification 2020,60.0,-1.4,440.0,-235.0,40.0,0.0,578.7,29.0,0.32,0,0.0,1.21,0.48,0.23,0.28,LFL 2020 EM Qualification,ADC
Exakick,LFL Summer 2020,40.0,1.0,-205.0,-412.0,13.0,13.0,593.0,24.0,0.37,2,0.0,1.16,0.44,0.23,0.25,LFL 2020 Summer,ADC
Upset,ALL,33.0,-2.8,-161.0,-72.0,33.0,0.0,505.6,24.0,0.19,0,0.0,1.2,0.46,0.13,0.29,,ADC
Upset,LEC Summer 2023,33.0,-2.8,-161.0,-72.0,33.0,0.0,505.6,24.0,0.19,0,0.0,1.2,0.46,0.13,0.29,LEC 2023 Summer Season,ADC
Upset,LEC Spring Playoffs 2023,43.0,-6.3,-148.0,-268.0,14.0,0.0,533.4,28.0,0.17,0,0.0,1.54,0.48,0.14,0.31,LEC 2023 Spring Playoffs,ADC
Upset,LEC Spring Groups 2023,50.0,-0.5,486.0,389.0,50.0,0.0,642.8,25.0,0.48,0,0.0,1.55,0.43,0.1,0.26,LEC 2023 Spring Groups,ADC
Upset,LEC Spring Season 2023,67.0,4.6,835.0,-38.0,11.0,0.0,641.1,27.0,0.37,0,0.0,1.65,0.47,0.14,0.34,LEC 2023 Spring Season,ADC
Upset,Worlds 2022,67.0,4.5,-561.0,166.0,17.0,17.0,489.9,24.0,0.2,1,0.0,1.03,0.44,0.1,0.2,Worlds 2022 Play-In,ADC
Upset,World Championship Play-In 2022,80.0,13.6,115.0,232.0,20.0,0.0,523.7,22.0,0.32,1,1.0,1.21,0.48,0.14,0.26,Worlds 2022 Play-In,ADC
Upset,LEC Summer Playoffs 2022,75.0,15.2,616.0,262.0,44.0,0.0,801.3,32.0,0.31,4,0.0,1.29,0.45,0.11,0.34,LEC 2022 Summer Playoffs,ADC
Upset,LEC Summer 2022,68.0,5.4,181.0,285.0,11.0,0.0,664.0,29.0,0.24,5,0.0,1.24,0.47,0.12,0.28,LEC 2022 Summer,ADC
Upset,LEC Spring Playoffs 2022,50.0,1.2,-48.0,-57.0,0.0,0.0,509.7,25.0,0.22,3,0.0,1.15,0.49,0.13,0.21,LEC 2022 Spring,ADC
Upset,LEC Spring 2022,67.0,10.1,771.0,337.0,28.0,0.0,512.1,25.0,0.33,5,0.0,1.44,0.5,0.14,0.3,LEC 2022 Spring,ADC
Upset,LEC Summer Playoffs 2021,68.0,9.3,561.0,405.0,27.0,0.0,571.7,28.0,0.37,2,0.0,1.43,0.64,0.15,0.28,LEC 2021 Summer Playoffs,ADC
Upset,LEC Summer 2021,78.0,12.8,755.0,351.0,33.0,0.0,513.3,24.0,0.35,3,0.0,1.62,0.69,0.1,0.38,LEC 2021 Summer,ADC
Upset,LEC Spring Playoffs 2021,86.0,22.4,725.0,567.0,43.0,0.0,525.2,26.0,0.28,2,0.0,1.56,0.62,0.11,0.31,LEC 2021 Spring Playoffs,ADC
Upset,LEC Spring 2021,78.0,11.7,330.0,273.0,33.0,0.0,493.8,24.0,0.36,4,0.0,1.36,0.52,0.12,0.29,LEC 2021 Spring,ADC
Upset,LEC Summer 2020,61.0,9.3,11.0,47.0,11.0,6.0,585.4,32.0,0.21,0,0.0,1.33,0.41,0.09,0.36,LEC 2020 Summer,ADC
Upset,LEC Spring Playoffs 2020,75.0,13.2,357.0,327.0,25.0,0.0,643.5,31.0,0.29,1,0.0,1.39,0.44,0.11,0.35,LEC 2020 Spring Playoffs,ADC
Upset,LEC Spring 2020,61.0,0.2,117.0,219.0,17.0,11.0,555.8,30.0,0.27,1,0.0,1.2,0.38,0.08,0.28,LEC 2020 Spring,ADC
Upset,LEC Regional Finals 2019,33.0,-5.7,-644.0,-133.0,67.0,0.0,344.1,22.0,0.23,0,0.0,1.02,0.35,0.05,0.26,LEC 2019 Regional Finals,ADC
Upset,LEC Summer Playoffs 2019,64.0,1.1,-9.0,230.0,18.0,0.0,562.2,28.0,0.32,4,0.0,1.14,0.38,0.08,0.25,LEC 2019 Summer Playoffs,ADC
Upset,LEC Summer 2019,61.0,5.9,315.0,120.0,22.0,17.0,583.3,31.0,0.32,2,0.0,1.28,0.4,0.07,0.38,LEC 2019 Summer,ADC
Upset,LEC Spring 2019,68.0,3.8,102.0,75.0,21.0,5.0,482.1,29.0,0.2,0,1.0,1.22,0.45,0.09,0.31,LEC 2019 Spring,ADC
Upset,EU LCS Regional Qualifiers 2018,75.0,6.5,-104.0,453.0,25.0,0.0,615.7,36.0,0.19,1,0.0,1.21,0.36,0.06,0.38,EU Regional Finals 2018,ADC
Upset,EU LCS Summer Playoffs 2018,39.0,-4.6,4.0,-91.0,31.0,8.0,696.3,38.0,0.24,6,0.0,1.39,0.48,0.12,0.36,EU LCS 2018 Summer Playoffs,ADC
Upset,EU LCS Summer 2018,55.0,-3.3,14.0,-140.0,20.0,0.0,563.2,33.0,0.22,1,0.0,1.43,0.55,0.15,0.34,EU LCS 2018 Summer,ADC
Upset,EU LCS Spring 2018,25.0,-8.6,-199.0,-283.0,19.0,0.0,647.4,33.0,0.18,1,0.0,1.62,0.48,0.1,0.52,EU LCS 2018 Spring,ADC
Upset,EU LCS Spring Promotion 2017,62.0,8.4,43.0,20.0,15.0,0.0,621.7,32.0,0.21,1,0.0,,0.47,0.13,0.36,EU LCS 2017 Spring,ADC
Upset,EU CS Summer 2017,43.0,-5.4,10.0,232.0,21.0,7.0,580.7,29.0,0.28,1,0.0,,0.48,0.12,0.33,EU LCS 2017 Summer,ADC
Upset,EU CS Spring 2017,50.0,-2.2,273.0,147.0,7.0,7.0,498.1,25.0,0.32,2,0.0,,0.49,0.14,0.25,EU LCS 2017 Spring,ADC
Upset,IEM Gyeonggi 2016,100.0,12.0,-16.0,-270.0,60.0,0.0,644.1,30.0,0.36,3,0.0,,0.47,0.1,0.27,IEM Season 11 Gyeonggi,ADC
Humanoid,ALL,67.0,4.2,172.0,111.0,13.0,0.0,712.0,30.0,0.34,3,0.0,0.93,0.29,0.03,0.27,,Middle
Humanoid,LEC Summer Groups 2023,50.0,-3.5,38.0,-200.0,0.0,0.0,824.9,36.0,0.31,1,0.0,0.92,0.23,0.05,0.32,LEC 2023 Summer Groups,Middle
Humanoid,LEC Summer 2023,78.0,9.3,261.0,319.0,22.0,0.0,636.7,27.0,0.36,2,0.0,0.93,0.33,0.02,0.24,LEC 2023 Summer Season,Middle
Humanoid,LEC Spring Groups 2023,50.0,4.8,396.0,55.0,17.0,33.0,732.9,31.0,0.39,1,0.0,1.03,0.39,0.05,0.18,LEC 2023 Spring Groups,Middle
Humanoid,LEC Spring Season 2023,33.0,-3.6,-84.0,-292.0,22.0,0.0,681.0,29.0,0.28,1,0.0,1.14,0.43,0.1,0.22,LEC 2023 Spring Season,Middle
Humanoid,LEC Winter 2023,56.0,-1.2,130.0,-36.0,11.0,22.0,659.9,30.0,0.2,0,0.0,0.82,0.37,0.04,0.13,LEC 2023 Winter Groups,Middle
Humanoid,Worlds 2022,83.0,18.5,351.0,632.0,0.0,17.0,673.3,34.0,0.19,4,0.0,0.59,0.33,0.03,0.11,Worlds 2022 Play-In,Middle
Humanoid,World Championship Play-In 2022,100.0,28.4,702.0,724.0,20.0,20.0,813.3,34.0,0.29,4,0.0,0.97,0.42,0.09,0.2,Worlds 2022 Play-In,Middle
Humanoid,LEC Summer Playoffs 2022,69.0,4.5,107.0,213.0,6.0,0.0,612.9,26.0,0.27,5,0.0,0.98,0.4,0.07,0.22,LEC 2022 Summer Playoffs,Middle
Humanoid,LEC Summer 2022,74.0,8.6,209.0,159.0,16.0,16.0,664.0,30.0,0.22,3,0.0,1.23,0.52,0.08,0.28,LEC 2022 Summer,Middle
Humanoid,LEC Spring Playoffs 2022,67.0,9.7,-124.0,60.0,8.0,17.0,530.4,26.0,0.22,2,0.0,1.24,0.56,0.08,0.33,LEC 2022 Spring,Middle
Humanoid,LEC Spring 2022,67.0,10.4,651.0,365.0,22.0,11.0,510.6,26.0,0.31,4,0.0,1.08,0.43,0.1,0.19,LEC 2022 Spring,Middle
Humanoid,Worlds 2021,55.0,-1.2,200.0,134.0,0.0,9.0,534.3,29.0,0.27,6,0.0,1.12,0.44,0.1,0.24,Worlds 2021 Main Event,Middle
Humanoid,LEC Summer Playoffs 2021,64.0,-0.5,9.0,-43.0,27.0,9.0,543.1,23.0,0.39,6,0.0,1.06,0.41,0.11,0.21,LEC 2021 Summer Playoffs,Middle
Humanoid,LEC Summer 2021,44.0,0.7,63.0,159.0,28.0,11.0,553.2,27.0,0.29,5,0.0,1.01,0.4,0.11,0.2,LEC 2021 Summer,Middle
Humanoid,MSI 2021,62.0,7.5,79.0,-16.0,24.0,10.0,561.0,28.0,0.28,7,0.0,0.96,0.42,0.12,0.21,MSI 2021,Middle
Humanoid,LEC Spring Playoffs 2021,46.0,-2.6,-252.0,-227.0,8.0,0.0,538.7,27.0,0.36,2,0.0,0.95,0.38,0.09,0.21,LEC 2021 Spring Playoffs,Middle
Humanoid,LEC Spring 2021,72.0,4.9,530.0,-38.0,22.0,0.0,520.3,27.0,0.31,6,0.0,0.98,0.4,0.11,0.21,LEC 2021 Spring,Middle
Humanoid,World Championship Play-In 2020,90.0,15.7,410.0,234.0,10.0,0.0,601.0,30.0,0.23,0,0.0,0.92,0.4,0.13,0.17,Worlds 2020 Play-In,Middle
Humanoid,LEC Summer Playoffs 2020,36.0,-10.8,-329.0,-199.0,27.0,18.0,490.2,25.0,0.3,3,0.0,0.79,0.4,0.11,0.12,LEC 2020 Summer Playoffs,Middle
Humanoid,LEC Summer 2020,72.0,8.7,269.0,46.0,28.0,11.0,606.1,31.0,0.32,6,0.0,1.02,0.44,0.15,0.19,LEC 2020 Summer,Middle
Humanoid,LEC Spring Playoffs 2020,30.0,-9.7,-152.0,-187.0,8.0,17.0,384.6,20.0,0.26,4,0.0,0.97,0.44,0.15,0.18,LEC 2020 Spring Playoffs,Middle
Humanoid,LEC Spring 2020,61.0,6.2,-115.0,204.0,33.0,17.0,542.9,30.0,0.25,12,0.0,1.08,0.48,0.17,0.23,LEC 2020 Spring,Middle
Humanoid,Worlds 2019,55.0,5.5,53.0,4.0,0.0,9.0,427.8,26.0,0.21,2,0.0,0.93,0.46,0.18,0.21,Worlds 2019 Main Event,Middle
Humanoid,World Championship Play-In 2019,78.0,14.0,587.0,449.0,0.0,11.0,562.6,28.0,0.27,5,0.0,1.03,0.5,0.18,0.23,Worlds 2019 Play-In,Middle
Humanoid,LEC Regional Finals 2019,91.0,16.5,390.0,531.0,9.0,9.0,474.3,26.0,0.22,5,0.0,1.07,0.45,0.14,0.23,LEC 2019 Regional Finals,Middle
