label,Position
Aatrox,Top
Ahri,Middle
Akali,Top
Akshan,Middle
Alistar,Support
Amumu,Jungle
Anivia,Middle
Annie,Middle
Aphelios,Bottom
Ashe,Bottom
Aurelion Sol,Middle
Azir,Middle
Bard,Support
Bel'Veth,Jungle
Blitzcrank,Support
Brand,Support
Braum,Support
Caitlyn,Bottom
Camille,Top
Cassiopeia,Middle
Cho'Gath,Top
Corki,Middle
Darius,Top
Diana,Jungle
Dr. Mundo,Top
Draven,Bottom
Ekko,Jungle
Elise,Jungle
Evelynn,Jungle
Ezreal,Bottom
Fiddlesticks,Jungle
Fiora,Top
Fizz,Middle
Galio,Middle
Gangplank,Top
Garen,Top
Gnar,Top
Gragas,Jungle
Graves,Jungle
Gwen,Top
Hecarim,Jungle
Heimerdinger,Middle
Illaoi,Top
Irelia,Top
Ivern,Jungle
Janna,Support
Jarvan IV,Jungle
Jax,Top
Jayce,Top
Jhin,Bottom
Jinx,Bottom
K'Sante,Top
Kai'Sa,Bottom
Kalista,Bottom
Karma,Support
Karthus,Jungle
Kassadin,Middle
Katarina,Middle
Kayle,Top
Kayn,Jungle
Kennen,Top
Kha'Zix,Jungle
Kindred,Jungle
Kled,Top
Kled & Skaarl,Top
Kog'Maw,Bottom
LeBlanc,Middle
Lee Sin,Jungle
Leona,Support
Lillia,Jungle
Lissandra,Middle
Lucian,Bottom
Lulu,Support
Lux,Middle
Malphite,Top
Malzahar,Middle
Maokai,Top
Master Yi,Jungle
Mega Gnar,Top
Milio,Support
Miss Fortune,Bottom
Mordekaiser,Top
Morgana,Support
Naafiri,Middle
Nami,Support
Nasus,Top
Nautilus,Support
Neeko,Middle
Nidalee,Jungle
Nilah,Bottom
Nocturne,Jungle
Nunu & Willump,Jungle
Olaf,Jungle
Orianna,Middle
Ornn,Top
Pantheon,Middle
Poppy,Top
Pyke,Support
Qiyana,Middle
Quinn,Top
Rakan,Support
Rammus,Jungle
Rek'Sai,Jungle
Rell,Support
Renata Glasc,Support
Renekton,Top
Rengar,Jungle
Riven,Top
Rumble,Top
Ryze,Middle
Samira,Bottom
Sejuani,Jungle
Senna,Support
Seraphine,Bottom
Sett,Top
Shaco,Jungle
Shen,Top
Shyvana,Jungle
Singed,Top
Sion,Top
Sivir,Bottom
Skarner,Jungle
Sona,Support
Soraka,Support
Swain,Top
Sylas,Middle
Syndra,Middle
Tahm Kench,Top
Taliyah,Jungle
Talon,Middle
Taric,Support
Teemo,Top
Thresh,Support
Tristana,Bottom
Trundle,Jungle
Tryndamere,Top
Twisted Fate,Middle
Twitch,Bottom
Udyr,Jungle
Urgot,Top
Varus,Bottom
Vayne,Top
Veigar,Middle
Vel'Koz,Middle
Vex,Middle
Vi,Jungle
Viego,Jungle
Viktor,Middle
Vladimir,Top
Volibear,Top
Warwick,Jungle
Wukong,Top
Xayah,Bottom
Xerath,Middle
Xin Zhao,Jungle
Yasuo,Top
Yone,Top
Yorick,Top
Yuumi,Support
Zac,Jungle
Zed,Middle
Zeri,Bottom
Ziggs,Middle
Zilean,Support
Zoe,Middle
Zyra,Support
