Champion,Rel1,Rel2,Rel3,Rel4,Rel5
104,64,234,121,76,203
360,145,29,67,236,104
91,104,64,203,121,234
203,104,121,64,76,141
234,64,104,62,121,76
76,64,104,121,234,203
79,64,104,421,60,121
57,104,64,79,203,59
145,81,236,202,498,67
119,81,145,236,67,202
81,145,236,202,18,67
202,145,81,236,67,498
18,81,145,236,202,498
517,7,777,103,157,84
777,517,157,84,238,166
268,517,7,134,13,103
126,164,39,24,58,7
84,39,7,157,134,64
164,24,114,39,58,126
266,114,164,126,24,58
58,164,24,126,84,266
114,164,266,39,24,126
523,145,202,236,81,119
22,145,497,111,236,523
236,145,81,202,67,498
64,104,157,76,234,121
429,236,81,145,202,523
526,111,497,43,412,267
497,412,111,555,43,432
111,497,412,43,555,526
121,64,104,234,203,76
59,64,121,104,234,76
498,145,81,236,202,18
30,64,119,234,145,523
2,24,64,157,234,58
69,134,61,81,236,13
134,7,61,84,517,103
61,134,7,112,4,39
29,145,81,67,360,236
67,145,236,81,202,157
50,266,103,106,120,421
142,7,103,517,84,134
103,7,517,134,39,142
24,164,122,58,114,126
41,157,164,126,24,39
17,24,41,126,235,164
122,24,157,164,114,58
157,64,238,39,92,67
555,412,497,432,111,12
412,497,111,555,432,64
12,412,497,432,555,43
432,412,497,555,12,111
13,7,157,517,39,134
10,164,122,166,24,114
20,234,157,92,2,31
31,234,20,2,157,99
51,81,145,236,119,222
200,64,887,234,62,121
92,157,64,39,84,164
887,266,24,39,200,126
150,85,164,126,41,68
516,24,14,79,266,887
113,150,887,516,24,64
39,84,157,164,7,114
7,517,103,134,39,84
40,497,412,117,67,43
16,99,55,103,555,497
37,267,16,117,40,2
54,24,2,16,37,21
21,145,81,202,51,2
421,64,104,79,234,154
62,234,104,64,5,200
5,234,64,120,62,104
4,61,13,112,7,39
238,157,64,107,777,7
68,126,164,41,150,79
107,157,238,64,92,55
55,67,157,92,64,107
25,412,43,432,555,39
43,497,412,111,12,555
8,55,64,35,121,76
35,64,164,39,412,876
15,81,236,498,18,145
117,497,267,40,412,43
267,117,111,497,43,412
245,157,202,64,517,84
127,4,412,61,112,105
112,61,4,134,7,103
163,517,104,64,203,245
85,150,266,126,35,64
518,64,76,85,35,150
60,64,121,79,104,76
350,40,497,99,412,16
34,5,134,4,268,79
38,13,157,238,92,50
45,134,75,69,84,103
101,86,45,81,75,50
86,101,81,122,45,75
75,45,101,86,81,24
420,122,157,107,134,86
141,64,203,76,121,79
74,126,114,266,58,133
235,432,497,412,17,84
80,122,875,58,24,91
875,58,122,79,80,555
246,84,39,64,104,517
166,517,777,81,164,10
897,126,2,58,43,266
876,234,64,121,35,107
223,107,200,876,887,412
28,104,121,64,60,120
240,266,164,157,777,79
222,145,81,498,202,51
154,421,79,234,107,120
53,555,497,432,16,117
120,234,5,104,106,421
106,120,50,421,77,164
254,104,234,59,2,57
161,203,92,20,145,69
221,145,81,18,119,222
23,24,122,67,119,111
99,350,16,103,497,412
1,157,119,64,67,150
89,111,497,526,432,99
9,121,234,99,240,59
427,60,421,64,79,157
72,234,254,48,154,82
48,104,234,72,254,154
77,236,104,106,145,67
133,203,9,121,166,74
131,104,234,120,203,48
147,103,16,55,92,145
98,78,114,39,43,235
78,39,98,114,43,58
14,79,516,235,432,56
56,235,432,14,98,203
27,8,55,236,112,119
105,99,234,350,31,1
90,91,121,104,8,112
110,145,236,50,266,101
201,412,497,64,432,12
143,497,99,412,236,432
33,432,12,122,36,516
36,122,432,12,33,67
83,133,74,126,85,98
895,0,0,0,0,0
96,235,13,222,121,8
902,35,235,432,111,497
3,103,0,0,0,0
26,432,555,112,13,25
44,432,12,555,201,145
711,112,103,136,134,238
136,103,134,112,711,268
42,134,103,61,112,0
11,157,64,234,96,104
19,5,99,59,77,121
63,555,86,99,19,526
32,121,76,59,0,37
82,50,516,126,203,421
102,64,420,39,157,876
6,157,11,69,238,58
888,497,412,432,117,111
