Champions,HP,HP+,HP5,HP5+,MP,MP+,MP5,MP5+,AD,AD+,AS,AR,AR+,MR,MR+,MS,Range,AS+(%),champ_name,Assassin,Blood Well,Bloodthirst,Bottom,Courage,Energy,Ferocity,Fighter,Flow,Fury,Grit,Health costs,Heat,Jungle,Mage,Magic,Mana,Manaless,Marksman,Melee,Middle,Physical,Rage,Ranged,Shield,Soul Unbound,Support,Tank,Top
Aatrox,650,114.0,3.0,1.0,0,0.0,0.0,0.0,60,5.0,0.651,38.0,4.45,32.0,2.05,345,175,2.5,Aatrox,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
Ahri,590,96.0,2.5,0.6,418,25.0,8.0,0.8,53,3.0,0.668,21.0,4.7,30.0,1.3,330,550,2.0,Ahri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Akali,570,119.0,9.0,0.9,200,0.0,50.0,0.0,62,3.3,0.625,23.0,4.7,37.0,2.05,345,125,3.2,Akali,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
Akshan,630,104.0,3.75,0.65,350,40.0,8.2,0.7,52,3.5,0.638,26.0,4.2,30.0,1.3,330,500,4.0,Akshan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
Alistar,685,120.0,8.5,0.85,350,40.0,8.5,0.8,62,3.75,0.625,47.0,4.7,32.0,2.05,330,125,2.125,Alistar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
Amumu,685,94.0,9.0,0.85,285,40.0,7.4,0.55,53,3.8,0.736,30.0,4.0,32.0,2.05,335,125,2.18,Amumu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
Anivia,550,92.0,5.5,0.55,495,45.0,8.0,0.8,51,3.2,0.625,21.0,4.9,30.0,1.3,325,600,1.68,Anivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Annie,560,102.0,5.5,0.55,418,25.0,8.0,0.8,50,2.65,0.579,19.0,4.7,30.0,1.3,335,625,1.36,Annie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Aphelios,580,102.0,3.25,0.55,348,42.0,6.5,0.4,55,3.0,0.64,26.0,4.2,30.0,1.3,325,550,2.1,Aphelios,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Ashe,640,101.0,3.5,0.55,280,35.0,7.0,0.65,59,2.95,0.658,26.0,4.6,30.0,1.3,325,600,3.33,Ashe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
Aurelion Sol,620,90.0,5.5,0.55,530,40.0,8.0,0.75,55,3.2,0.625,22.0,4.0,30.0,1.3,335,550,1.5,Aurelion Sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Azir,550,119.0,7.0,0.75,320,40.0,8.0,0.8,52,3.5,0.625,22.0,5.0,30.0,1.3,335,525,6.0,Azir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
Bard,630,103.0,5.5,0.55,350,50.0,6.0,0.45,52,3.0,0.625,34.0,5.2,30.0,1.3,330,500,2.0,Bard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Bel'Veth,610,99.0,6.0,0.6,0,0.0,0.0,0.0,60,1.5,0.85,32.0,4.7,32.0,2.05,340,175,0.0,Bel'Veth,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Blitzcrank,633,109.0,7.5,0.75,267,40.0,8.5,0.8,62,3.5,0.65,40.0,4.7,28.0,2.05,325,125,1.13,Blitzcrank,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
Brand,590,102.0,5.5,0.55,469,21.0,10.65,0.6,57,3.0,0.625,22.0,4.7,30.0,1.3,340,550,1.36,Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Braum,610,112.0,8.5,1.0,311,45.0,6.0,0.8,55,3.2,0.644,47.0,5.2,32.0,2.05,335,125,3.5,Braum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
Caitlyn,580,107.0,3.5,0.55,315,40.0,7.4,0.7,60,3.8,0.681,27.0,4.7,30.0,1.3,325,650,4.0,Caitlyn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Camille,646,99.0,8.5,0.8,339,52.0,8.15,0.75,68,3.8,0.644,35.0,5.0,32.0,2.05,340,125,2.5,Camille,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
Cassiopeia,630,104.0,5.5,0.5,350,60.0,8.0,0.8,53,3.0,0.647,18.0,4.7,32.0,1.3,328,550,1.5,Cassiopeia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
Cho'Gath,644,94.0,9.0,0.85,270,60.0,7.2,0.45,69,4.2,0.625,38.0,5.0,32.0,2.05,345,125,1.44,Cho'Gath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
Corki,588,105.0,5.5,0.55,350,54.0,7.4,0.55,55,2.8,0.638,28.0,4.7,30.0,1.3,325,550,2.3,Corki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
Darius,652,114.0,10.0,0.95,263,58.0,6.6,0.35,64,5.0,0.625,39.0,5.2,32.0,2.05,340,175,1.0,Darius,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Diana,640,109.0,6.5,0.85,375,25.0,8.0,0.8,57,3.0,0.625,31.0,4.3,32.0,2.05,345,150,2.25,Diana,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Dr. Mundo,613,103.0,7.0,0.5,0,0.0,0.0,0.0,61,2.5,0.67,32.0,3.7,29.0,2.3,345,125,3.3,Dr. Mundo,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
Draven,675,104.0,3.75,0.7,361,39.0,8.05,0.65,62,3.6,0.679,29.0,4.5,30.0,1.3,330,550,2.7,Draven,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Ekko,655,99.0,9.0,0.9,280,70.0,7.0,0.8,58,3.0,0.688,32.0,4.2,32.0,2.05,340,125,3.3,Ekko,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Elise,650,109.0,5.5,0.6,324,50.0,6.0,0.8,55,3.0,0.625,30.0,5.2,30.0,1.3,330,550,1.75,Elise,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Evelynn,642,98.0,8.5,0.75,315,42.0,8.11,0.6,61,3.0,0.667,37.0,4.7,32.0,2.05,335,125,2.1,Evelynn,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Ezreal,600,102.0,4.0,0.65,375,70.0,8.5,1.0,62,2.5,0.625,24.0,4.7,30.0,1.3,325,550,2.5,Ezreal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Fiddlesticks,650,106.0,5.5,0.6,500,28.0,8.0,0.8,55,2.65,0.625,34.0,4.7,30.0,1.3,335,480,2.11,Fiddlesticks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Fiora,620,99.0,8.5,0.55,300,60.0,8.0,0.7,68,3.3,0.69,33.0,4.7,32.0,2.05,345,150,3.2,Fiora,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Fizz,640,106.0,8.0,0.7,317,52.0,6.0,0.8,58,3.0,0.658,22.0,4.6,32.0,2.05,335,175,3.1,Fizz,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Galio,632,126.0,8.0,0.8,500,40.0,9.5,0.7,59,3.5,0.625,24.0,4.7,32.0,2.05,335,150,1.5,Galio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
Gangplank,600,114.0,6.0,0.6,280,60.0,7.5,0.7,64,3.7,0.658,31.0,4.2,32.0,2.05,345,125,3.2,Gangplank,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Garen,690,98.0,8.0,0.5,0,0.0,0.0,0.0,69,4.5,0.625,38.0,4.2,32.0,1.55,340,175,3.65,Garen,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
Gnar,540,79.0,4.5,1.25,100,0.0,0.0,0.0,57,3.0,0.625,32.0,3.7,30.0,1.3,335,400,6.0,Gnar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
Gragas,670,109.0,5.5,0.5,400,47.0,6.0,0.8,64,3.5,0.675,38.0,4.8,32.0,2.05,330,125,2.05,Gragas,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Graves,625,106.0,8.0,0.7,325,40.0,8.0,0.7,68,4.0,0.475,33.0,4.6,32.0,2.05,340,425,2.6,Graves,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Gwen,620,109.0,9.0,0.9,330,40.0,7.5,0.7,63,3.0,0.69,39.0,5.2,32.0,2.05,340,150,2.25,Gwen,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
Hecarim,625,99.0,7.0,0.75,277,60.0,6.5,0.6,66,3.2,0.67,32.0,5.45,32.0,2.05,345,175,2.5,Hecarim,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Heimerdinger,558,101.0,7.0,0.55,385,20.0,8.0,0.8,56,2.7,0.625,19.0,4.2,30.0,1.3,340,550,1.36,Heimerdinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1
Illaoi,656,109.0,9.5,0.8,300,50.0,7.5,0.75,68,5.0,0.625,35.0,5.0,32.0,2.05,350,125,2.5,Illaoi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Irelia,590,124.0,8.5,0.85,350,50.0,8.0,0.8,65,4.0,0.656,36.0,4.7,30.0,2.05,335,200,2.5,Irelia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
Ivern,655,99.0,7.0,0.85,450,60.0,6.0,0.75,50,3.0,0.644,27.0,4.7,30.0,1.3,330,475,3.4,Ivern,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Janna,570,84.0,5.5,0.55,350,64.0,11.5,0.4,52,3.0,0.625,28.0,5.0,30.0,1.3,325,500,3.0,Janna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Jarvan IV,640,104.0,8.0,0.7,300,55.0,6.5,0.45,64,3.0,0.658,36.0,4.8,32.0,2.05,340,175,2.5,Jarvan IV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Jax,665,100.0,8.5,0.55,339,52.0,7.6,0.7,68,4.25,0.638,36.0,4.2,32.0,2.05,350,125,3.4,Jax,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jayce,590,109.0,6.0,0.6,375,45.0,6.0,0.8,57,4.25,0.658,22.0,5.0,30.0,1.3,335,125,3.0,Jayce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
Jhin,655,107.0,3.75,0.55,300,50.0,6.0,0.8,59,4.7,0.625,24.0,4.7,30.0,1.3,330,550,3.0,Jhin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Jinx,630,100.0,3.75,0.5,260,50.0,6.7,1.0,59,3.15,0.625,26.0,4.7,30.0,1.3,325,525,1.0,Jinx,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
K'Sante,610,108.0,9.5,0.85,290,60.0,7.0,1.0,64,3.5,0.625,33.0,4.7,30.0,2.1,330,175,2.5,K'Sante,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
Kai'Sa,640,102.0,3.5,0.55,345,40.0,8.2,0.7,59,2.6,0.644,28.0,4.2,30.0,1.3,335,525,1.8,Kai'Sa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
Kalista,600,114.0,4.0,0.75,300,45.0,6.3,0.4,61,3.25,0.694,24.0,5.2,30.0,1.3,330,525,4.5,Kalista,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Karma,604,109.0,5.5,0.55,374,50.0,13.0,0.5,51,3.3,0.625,28.0,5.0,30.0,1.3,335,525,2.3,Karma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
Karthus,620,110.0,6.5,0.55,467,31.0,8.0,0.8,46,3.25,0.625,21.0,4.7,30.0,1.3,335,450,2.11,Karthus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Kassadin,646,119.0,6.0,0.5,400,87.0,6.0,0.8,59,3.9,0.64,19.0,4.0,30.0,1.3,335,150,3.7,Kassadin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Katarina,672,108.0,7.5,0.7,0,0.0,0.0,0.0,58,3.2,0.658,28.0,4.7,32.0,2.05,335,125,2.74,Katarina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
Kayle,670,92.0,5.0,0.5,330,50.0,8.0,0.8,50,2.5,0.625,26.0,4.2,22.0,1.3,335,175,1.5,Kayle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
Kayn,655,109.0,8.0,0.75,410,50.0,11.5,0.95,68,3.3,0.669,38.0,4.5,32.0,2.05,340,175,2.7,Kayn,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Kennen,611,98.0,5.5,0.65,200,0.0,50.0,0.0,48,3.75,0.625,29.0,4.95,30.0,1.3,335,550,3.4,Kennen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
Kha'Zix,643,99.0,7.5,0.75,327,40.0,7.59,0.5,60,3.1,0.668,36.0,4.2,32.0,2.05,350,125,2.7,Kha'Zix,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Kindred,610,104.0,7.0,0.55,300,35.0,7.0,0.4,65,3.25,0.625,29.0,4.7,30.0,1.3,325,500,3.5,Kindred,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Kled,410,84.0,6.0,0.75,100,0.0,0.0,0.0,65,3.5,0.625,35.0,5.2,28.0,2.05,285,250,3.5,Kled,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
Kled & Skaarl,810,151.64705882353,6.0,0.75,100,0.0,0.0,0.0,65,3.5,0.625,35.0,5.2,28.0,2.05,345,125,3.5,Kled & Skaarl,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
Kog'Maw,635,99.0,3.75,0.55,325,40.0,8.75,0.7,61,3.1,0.665,24.0,4.45,30.0,1.3,330,500,2.65,Kog'Maw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
LeBlanc,598,111.0,7.5,0.55,400,55.0,8.0,1.0,55,3.5,0.625,22.0,4.7,30.0,1.3,340,525,1.4,LeBlanc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Lee Sin,645,105.0,7.5,0.7,200,0.0,50.0,0.0,66,3.7,0.651,34.0,4.9,32.0,2.05,345,125,3.0,Lee Sin,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Leona,646,101.0,8.5,0.85,302,40.0,6.0,0.8,60,3.0,0.625,47.0,4.8,32.0,2.05,335,125,2.9,Leona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
Lillia,605,105.0,2.5,0.55,410,50.0,11.5,0.95,61,3.1,0.625,22.0,5.2,32.0,1.55,330,325,2.7,Lillia,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
Lissandra,620,110.0,7.0,0.55,475,30.0,8.0,0.4,55,2.7,0.656,22.0,4.9,30.0,1.3,325,550,1.36,Lissandra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Lucian,641,100.0,3.75,0.65,320,43.0,7.0,0.8,60,2.9,0.638,28.0,4.2,30.0,1.3,335,500,3.3,Lucian,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1
Lulu,595,88.0,6.0,0.6,350,55.0,11.0,0.6,47,2.6,0.625,26.0,4.9,30.0,1.3,330,550,2.25,Lulu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Lux,560,99.0,5.5,0.55,480,23.5,8.0,0.8,54,3.3,0.669,19.0,5.2,30.0,1.3,330,550,2.0,Lux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0
Malphite,644,104.0,7.0,0.55,280,60.0,7.3,0.55,62,4.0,0.736,37.0,4.95,28.0,2.05,335,125,3.4,Malphite,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1
Malzahar,580,101.0,6.0,0.6,375,28.0,8.0,0.8,55,3.0,0.625,18.0,4.7,30.0,1.3,335,500,1.5,Malzahar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Maokai,635,109.0,5.0,0.75,375,43.0,7.2,0.6,64,3.3,0.8,39.0,5.2,32.0,2.05,335,125,2.125,Maokai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1
Master Yi,669,100.0,7.5,0.65,251,42.0,7.25,0.45,65,2.2,0.679,33.0,4.2,32.0,2.05,355,175,2.0,Master Yi,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Mega Gnar,640,122.0,4.5,1.25,100,0.0,0.0,0.0,65,5.5,0.625,35.5,6.7,33.5,4.8,335,175,0.5,Mega Gnar,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
Milio,560,88.0,5.0,0.5,365,43.0,11.5,0.4,48,3.2,0.625,26.0,4.6,30.0,1.3,330,525,3.0,Milio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
Miss Fortune,640,103.0,3.75,0.65,300,40.0,8.0,0.8,52,2.4,0.656,28.0,4.2,30.0,1.3,325,550,3.0,Miss Fortune,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
